x1,x2,price_group,price
-3.230630617083716,0.4441016944884847,0 to 200k ($),179900
-2.574658289599087,0.24884947695663454,0 to 200k ($),189000
-1.8634228333699592,0.10478811025734681,0 to 200k ($),195000
-2.802214003766258,0.47706784602121693,0 to 200k ($),148000
-0.8935904044630044,0.552057443389982,0 to 200k ($),199000
-2.5498225933817036,0.785805580990859,0 to 200k ($),145000
-2.9534957295154363,0.5705185185492783,0 to 200k ($),170000
-1.9940132895275422,0.32608537456187564,0 to 200k ($),199499
0.32813493799721616,0.6391059021033011,200k to 400k ($),299999
-1.9962762447582472,1.7436019747901341,200k to 400k ($),289000
-1.8508204470047964,1.2760849078010073,200k to 400k ($),259200
-1.4298635092402765,0.3383433177411017,200k to 400k ($),220000
-2.571800169196499,0.8541270851908646,200k to 400k ($),289000
-2.8395575017473216,0.05719079695229046,200k to 400k ($),295000
-2.979570776497654,0.6318002239399856,200k to 400k ($),299900
-2.1074489590653958,0.19102878809497661,200k to 400k ($),250000
-1.9253648271205335,1.639759141173748,200k to 400k ($),220000
-2.0844003132810127,1.445734713780716,200k to 400k ($),220700
-2.584300602027814,0.4313037269637644,200k to 400k ($),237000
-1.0641696414462671,0.6658704861757281,200k to 400k ($),285000
-2.3154385052624593,0.48984606385119295,200k to 400k ($),219900
-2.737314565062021,-0.8085418361349697,200k to 400k ($),290000
-2.911730772858241,-0.6577080275066672,200k to 400k ($),296000
-2.6499390924925685,0.902404451995611,200k to 400k ($),299999
-2.0754410469900617,0.4579345713297856,200k to 400k ($),245000
-3.158478863452826,0.9294162038255324,200k to 400k ($),268800
-1.9916105731187779,-0.039349815375378606,200k to 400k ($),210900
-1.6032732811285266,1.4539719555449926,200k to 400k ($),225000
-2.7852076255697122,-0.8235502822673478,200k to 400k ($),281000
0.1473548018127419,2.167655566356022,200k to 400k ($),299999
-1.3574925340999253,1.4278922811072086,200k to 400k ($),299900
-2.3572477368921136,0.36576462394160714,200k to 400k ($),275000
-1.7829101458278669,0.660899459541974,200k to 400k ($),264900
-2.7115495153520337,-0.5649241778560994,200k to 400k ($),293000
-2.2641448822711485,0.06507788467181498,200k to 400k ($),275000
-2.997624322892288,0.10170529870985641,200k to 400k ($),299000
-2.949761260020723,0.046823925959122145,200k to 400k ($),289000
-1.3070045872446534,0.8577949621326454,200k to 400k ($),329000
0.5504740526694366,1.2118753072469954,200k to 400k ($),399000
0.1476084881719127,-0.20955874957577433,200k to 400k ($),325000
-1.2925830233796678,1.4556284285443795,200k to 400k ($),389900
-3.2068456742759825,0.07280230706056534,200k to 400k ($),360000
-0.6843174885682898,1.3978190990019783,200k to 400k ($),344900
-1.8624266316153113,0.9411439953901496,200k to 400k ($),385000
-1.7534094954490023,0.68192340587524,200k to 400k ($),375000
-2.4883599348032512,0.9398212793218113,200k to 400k ($),379999
-0.3866458694899183,1.509661605345003,200k to 400k ($),375000
-1.817120449136907,0.6481813371781775,200k to 400k ($),324820
-2.344146355726863,0.14375600487684462,200k to 400k ($),330000
0.4630472850762726,-0.42994749416086486,200k to 400k ($),399890
-2.4391801485889997,-0.413016971649038,200k to 400k ($),336800
0.5333703949335153,-0.3233456793539819,200k to 400k ($),396015
2.2647670125820087,0.5717732757269965,200k to 400k ($),399500
0.23089736866034152,0.7100563834688555,200k to 400k ($),399500
-3.1691033169493834,0.8596007374817787,200k to 400k ($),349000
-2.2438988921779246,0.1656449206798474,200k to 400k ($),375000
-0.16624554157049962,2.0429490808607387,200k to 400k ($),374900
0.1815481646397465,1.4945972375957106,200k to 400k ($),325000
-2.760914367681527,0.31588512849653844,200k to 400k ($),349900
-2.4448563880036405,-0.42513299013045214,200k to 400k ($),312200
-2.4389306186917654,-0.41413216343227605,200k to 400k ($),335800
-0.8690844632691436,1.9494723223047785,200k to 400k ($),350000
-2.346917151915584,1.3410425602727154,200k to 400k ($),392000
0.5738868307431635,1.4781399715171026,200k to 400k ($),378780
-2.660061091386544,0.3349641184027762,200k to 400k ($),395000
-2.6413854843523596,-0.19309162808896047,200k to 400k ($),325000
0.4657588339801297,0.7884828611541335,200k to 400k ($),399900
-1.555779570461844,0.6343353513207779,200k to 400k ($),350000
-1.0415477131326902,1.9374646601383425,200k to 400k ($),350000
-0.44603219569241204,1.8230474722610173,200k to 400k ($),399999
-2.5520125917742855,0.910322959680387,200k to 400k ($),350000
