x1,x2,price_group,price
-38.151997,-2.921088,200k to 400k ($),399420
-33.62937,-0.7274188,200k to 400k ($),339990
-38.524887,-3.364768,200k to 400k ($),392215
64.93206,1.1178,200k to 400k ($),350000
7.1313004,22.133438,200k to 400k ($),399900
-38.384842,-3.2681994,200k to 400k ($),361940
-26.34687,12.545841,200k to 400k ($),394990
-38.50997,-4.0713897,200k to 400k ($),378100
-30.601192,26.63892,200k to 400k ($),342560
-38.38497,-3.2683673,200k to 400k ($),361940
-30.578714,26.647905,200k to 400k ($),391900
-30.59235,26.643911,200k to 400k ($),339900
-3.0787787,22.414415,200k to 400k ($),399900
-33.62344,-0.68447983,200k to 400k ($),324990
-30.601505,26.638931,200k to 400k ($),342585
-31.283373,43.6227,200k to 400k ($),351990
5.7066464,39.130096,200k to 400k ($),364990
-33.62594,-0.6215653,200k to 400k ($),313990
5.3758636,21.299355,200k to 400k ($),339000
-5.227753,45.11926,200k to 400k ($),386274
-3.0776,22.449213,200k to 400k ($),399900
2.6461046,33.344387,200k to 400k ($),369900
-30.578716,26.647917,200k to 400k ($),388775
3.1737251,32.62016,200k to 400k ($),393900
3.5744355,33.10451,200k to 400k ($),319900
-30.60144,26.63897,200k to 400k ($),341825
3.5740466,33.105453,200k to 400k ($),334900
3.5741973,33.10473,200k to 400k ($),354900
3.57432,33.106705,200k to 400k ($),319900
3.5746925,33.105312,200k to 400k ($),319900
2.6459234,33.34432,200k to 400k ($),389900
2.6457593,33.344547,200k to 400k ($),371900
3.173354,32.62024,200k to 400k ($),366900
2.6582575,32.766853,200k to 400k ($),399900
-30.60144,26.638975,200k to 400k ($),341475
3.173638,32.620617,200k to 400k ($),364900
-5.120822,2.945913,200k to 400k ($),365900
2.6619902,32.76702,200k to 400k ($),339900
3.5739396,33.10556,200k to 400k ($),339900
2.6622715,32.76612,200k to 400k ($),339900
2.6455815,33.344566,200k to 400k ($),391900
2.6458635,33.344383,200k to 400k ($),389900
3.5740027,33.10559,200k to 400k ($),334900
3.5738645,33.105743,200k to 400k ($),319900
3.1736166,32.621002,200k to 400k ($),364900
3.5743232,33.105194,200k to 400k ($),334900
-33.70047,-0.7576837,200k to 400k ($),329990
3.5738416,33.105812,200k to 400k ($),321900
2.6458137,33.34447,200k to 400k ($),371900
3.1736526,32.620186,200k to 400k ($),389900
3.5740154,33.10549,200k to 400k ($),336900
2.6582844,32.766415,200k to 400k ($),379900
3.5738225,33.105927,200k to 400k ($),334900
2.6458793,33.344887,200k to 400k ($),369900
3.574281,33.104694,200k to 400k ($),334900
2.6454418,33.344555,200k to 400k ($),371900
-30.912052,-5.5354657,200k to 400k ($),338999
3.1736877,32.620865,200k to 400k ($),364900
3.1739054,32.6202,200k to 400k ($),364900
2.658395,32.767097,200k to 400k ($),379900
-33.683353,-0.7372032,200k to 400k ($),331990
-20.715113,17.859343,400k to 600k ($),425000
-35.434692,25.55737,400k to 600k ($),475000
13.557279,-9.438051,400k to 600k ($),477900
5.717509,33.762325,400k to 600k ($),473000
-31.11496,24.464314,400k to 600k ($),421515
-31.114927,24.463903,400k to 600k ($),419590
-31.114782,24.463812,400k to 600k ($),479515
-31.114864,24.46432,400k to 600k ($),445390
-31.11508,24.45633,400k to 600k ($),489265
-31.108425,24.46677,400k to 600k ($),441725
-31.11513,24.46409,400k to 600k ($),419690
-31.100042,24.456692,400k to 600k ($),460675
-31.114948,24.464117,400k to 600k ($),456865
-31.114416,24.454266,400k to 600k ($),475500
15.018662,-22.92917,400k to 600k ($),479000
38.031048,21.227552,400k to 600k ($),419500
5.870524,-37.359188,400k to 600k ($),479000
56.669384,8.384768,400k to 600k ($),460000
-14.960391,17.366451,400k to 600k ($),465000
-5.400738,22.727905,400k to 600k ($),499000
-14.856624,17.530172,400k to 600k ($),415000
59.21915,6.375782,400k to 600k ($),449000
-17.808096,11.716374,400k to 600k ($),440000
60.42025,6.533285,400k to 600k ($),489000
-2.3301098,22.496246,400k to 600k ($),499900
-10.898938,12.834003,400k to 600k ($),425000
-12.596822,8.289081,400k to 600k ($),497864
58.56247,5.5349216,400k to 600k ($),475000
-12.5797415,8.354182,400k to 600k ($),494786
62.626637,7.8353252,400k to 600k ($),499000
29.427803,-0.47672713,400k to 600k ($),415000
-15.087727,17.435883,400k to 600k ($),473000
45.826294,10.328771,400k to 600k ($),469000
46.59962,19.134712,400k to 600k ($),499000
61.863106,8.456477,400k to 600k ($),450000
45.717026,10.601671,400k to 600k ($),445000
-1.295439,23.125622,400k to 600k ($),499900
4.290101,10.119864,400k to 600k ($),425000
-5.414893,45.092697,400k to 600k ($),477613
5.62203,-40.71463,400k to 600k ($),500000
-10.444676,2.0096667,400k to 600k ($),424000
-2.9643376,21.295029,400k to 600k ($),439900
-27.641365,8.819317,400k to 600k ($),474900
-17.102316,19.035583,400k to 600k ($),469900
56.88786,2.1682415,400k to 600k ($),460000
61.57802,2.5270271,400k to 600k ($),439000
-20.533522,22.771132,400k to 600k ($),494500
-38.73985,-3.1445463,400k to 600k ($),472665
-39.20218,-3.4014275,400k to 600k ($),403286
-37.3889,24.853891,400k to 600k ($),416100
-31.202864,24.720922,400k to 600k ($),466365
-38.510006,-4.0712953,400k to 600k ($),402465
-32.26411,-8.723277,400k to 600k ($),450000
-38.872128,-3.4061682,400k to 600k ($),401886
-31.114946,24.4638,400k to 600k ($),456765
-5.204352,45.106705,400k to 600k ($),421926
5.7065682,39.127434,400k to 600k ($),459490
-30.578732,26.647781,400k to 600k ($),403000
-37.72952,-2.5888345,400k to 600k ($),407170
-34.7532,27.270794,400k to 600k ($),489000
-37.355087,24.847006,400k to 600k ($),480750
7.1237216,22.149382,400k to 600k ($),409900
-38.514153,-3.5663478,400k to 600k ($),481665
-17.133646,18.99947,400k to 600k ($),469900
-37.590015,-4.4379826,400k to 600k ($),409000
5.7066364,39.130104,400k to 600k ($),448990
-41.582977,-4.4594216,400k to 600k ($),477889
-37.397163,24.861572,400k to 600k ($),438900
-36.74057,25.631943,400k to 600k ($),423075
-36.67818,25.642979,400k to 600k ($),422775
-37.950836,-2.7211206,400k to 600k ($),493885
-18.041918,19.287838,400k to 600k ($),469900
-37.41392,24.845407,400k to 600k ($),432375
-37.99653,-2.0749953,400k to 600k ($),480245
-36.76725,25.642015,400k to 600k ($),419100
-31.280275,24.73566,400k to 600k ($),451690
-15.031099,17.469015,400k to 600k ($),499000
11.953961,32.81176,400k to 600k ($),402900
-2.8213282,19.88358,400k to 600k ($),478100
-30.578732,26.647781,400k to 600k ($),403100
-30.578484,26.647911,400k to 600k ($),414125
-5.218394,45.063633,400k to 600k ($),401440
-5.2183943,45.063637,400k to 600k ($),402166
-5.204352,45.106705,400k to 600k ($),421076
-43.161697,13.242656,400k to 600k ($),485595
14.208257,11.098992,400k to 600k ($),439900
-30.578724,26.647882,400k to 600k ($),416850
-43.21283,13.352754,400k to 600k ($),492990
2.6611314,32.766476,400k to 600k ($),401900
2.657943,32.767094,400k to 600k ($),401900
-3.6232595,45.64115,400k to 600k ($),419900
-11.480761,9.119086,400k to 600k ($),564000
61.676945,11.572312,400k to 600k ($),529000
-12.504796,10.319314,400k to 600k ($),579000
48.651615,19.149313,400k to 600k ($),575000
61.25658,6.1877456,400k to 600k ($),549900
67.40305,9.958062,600k to 800k ($),600000
-22.753288,15.067082,400k to 600k ($),509000
33.581547,-37.646927,400k to 600k ($),599000
28.891983,-26.974897,400k to 600k ($),539000
-1.1753689,20.822803,400k to 600k ($),539000
13.710395,-11.993352,400k to 600k ($),599999
-18.42453,17.542171,400k to 600k ($),539000
16.593264,0.12336537,400k to 600k ($),585000
58.214397,13.946103,400k to 600k ($),584000
-22.330692,-18.269434,400k to 600k ($),585000
-0.6347462,16.24892,400k to 600k ($),510000
-42.858265,18.391447,400k to 600k ($),589900
-0.5829241,16.184528,400k to 600k ($),544000
-15.324878,17.886929,400k to 600k ($),575000
-20.263376,22.646297,400k to 600k ($),503500
52.535748,7.2692146,400k to 600k ($),550000
-33.20223,27.31207,400k to 600k ($),599900
3.199948,-43.401447,400k to 600k ($),599000
-12.608549,8.361552,400k to 600k ($),522371
66.97272,6.7734427,400k to 600k ($),525000
68.292114,5.9149723,400k to 600k ($),514999
63.12625,7.924333,400k to 600k ($),579000
-20.225473,22.651484,400k to 600k ($),508900
63.193584,4.7498393,600k to 800k ($),600000
-0.6430467,16.185015,400k to 600k ($),521000
61.44211,11.750114,400k to 600k ($),525000
-19.538422,17.413301,400k to 600k ($),563500
68.438866,7.165048,400k to 600k ($),580000
-37.424187,24.80263,400k to 600k ($),531375
-0.6536733,16.193453,400k to 600k ($),549000
-34.744446,27.267519,400k to 600k ($),539400
-5.7100496,24.59801,400k to 600k ($),539900
-33.685505,25.91179,400k to 600k ($),573000
-5.6906896,24.598574,400k to 600k ($),524900
13.924206,31.763578,400k to 600k ($),580000
-43.165836,13.172531,400k to 600k ($),529990
-27.725822,8.980855,400k to 600k ($),511900
-41.479973,9.334051,400k to 600k ($),584995
-2.4596603,19.697649,400k to 600k ($),508900
46.595203,19.13202,400k to 600k ($),599500
-40.518562,-16.436617,400k to 600k ($),534500
-20.530863,22.762106,400k to 600k ($),518900
-36.67806,25.642977,400k to 600k ($),517200
-39.13115,10.105558,400k to 600k ($),587495
-33.039986,27.141397,400k to 600k ($),539900
-38.258076,-2.5302732,400k to 600k ($),507179
-20.521568,22.737053,400k to 600k ($),512500
-27.910244,8.94874,400k to 600k ($),526900
-2.3833125,19.689209,400k to 600k ($),532900
-7.682882,23.512081,400k to 600k ($),585000
-33.02692,27.152502,400k to 600k ($),574900
-33.693317,25.88571,400k to 600k ($),514900
-4.059689,23.850252,400k to 600k ($),579370
-4.0577803,23.878603,400k to 600k ($),579370
-33.111275,27.12194,400k to 600k ($),564900
-28.31106,8.242564,400k to 600k ($),520900
-33.11241,27.122515,400k to 600k ($),569900
-0.9442259,16.236067,400k to 600k ($),594000
-33.0801,27.09795,400k to 600k ($),534900
-33.685757,25.911526,400k to 600k ($),579900
-36.760624,25.560707,400k to 600k ($),516025
-5.0210233,22.219723,400k to 600k ($),566775
-32.871075,28.861225,400k to 600k ($),589900
-28.133324,8.396272,400k to 600k ($),516900
-27.633999,9.133943,400k to 600k ($),517900
-3.0627854,21.263615,400k to 600k ($),549900
-3.6448267,24.224144,400k to 600k ($),575230
-33.694912,25.8911,400k to 600k ($),554500
-34.75051,27.270805,400k to 600k ($),584000
-32.871075,28.861225,400k to 600k ($),589900
-33.69271,25.886091,400k to 600k ($),572900
-33.00818,27.091908,400k to 600k ($),564900
-2.7834802,21.985361,400k to 600k ($),545600
-15.520436,20.493326,600k to 800k ($),639000
-11.848647,-14.726189,600k to 800k ($),625000
-18.784561,20.026217,600k to 800k ($),619900
60.72916,6.6332355,600k to 800k ($),640000
-20.282911,9.85403,600k to 800k ($),655000
-12.485931,10.553724,600k to 800k ($),635000
-16.703348,11.843849,600k to 800k ($),685000
-13.661855,11.313741,600k to 800k ($),635499
-2.7701564,24.394033,600k to 800k ($),699000
59.12801,7.499598,600k to 800k ($),649900
57.61518,18.228321,600k to 800k ($),679900
-6.443751,16.562159,600k to 800k ($),645430
-8.298621,17.322916,600k to 800k ($),650000
63.205704,7.719621,600k to 800k ($),674900
-42.859158,18.391464,600k to 800k ($),604900
65.542404,-0.60436296,600k to 800k ($),610000
-10.14497,21.563326,600k to 800k ($),640000
56.72134,8.243481,600k to 800k ($),695000
-32.954502,28.884096,600k to 800k ($),660720
68.24662,5.8633637,600k to 800k ($),689000
63.986942,6.424968,600k to 800k ($),625000
62.42537,7.3377724,600k to 800k ($),649000
-0.89069223,16.243923,600k to 800k ($),684000
-0.6145983,16.160894,600k to 800k ($),601000
-32.726795,26.629349,600k to 800k ($),635000
-41.307842,-4.5621576,600k to 800k ($),623037
-17.010904,20.730669,600k to 800k ($),687840
-0.6194034,16.199457,600k to 800k ($),615000
-14.325196,17.776659,600k to 800k ($),619999
-32.87092,28.841652,600k to 800k ($),609900
-32.95464,28.884117,600k to 800k ($),660720
-0.9150648,16.214964,600k to 800k ($),690000
-17.095022,20.733765,600k to 800k ($),652080
-22.302439,17.244297,600k to 800k ($),699000
-0.6275012,16.200989,600k to 800k ($),610000
-20.45396,20.240376,600k to 800k ($),690000
-39.15973,10.125729,600k to 800k ($),648335
-13.43302,9.060137,600k to 800k ($),699999
-0.66617256,16.18874,600k to 800k ($),610000
-3.5825684,24.23715,600k to 800k ($),631580
-28.388243,8.164338,600k to 800k ($),619900
-3.7290947,24.25928,600k to 800k ($),631580
-3.8678455,23.995813,600k to 800k ($),625600
-27.822704,8.8717375,600k to 800k ($),699900
-3.687489,24.211823,600k to 800k ($),625600
-42.858303,18.391857,600k to 800k ($),649900
-9.036601,21.236893,600k to 800k ($),617000
-39.181156,10.135855,600k to 800k ($),699900
-32.870735,28.841497,600k to 800k ($),609900
-33.172195,26.051867,600k to 800k ($),605000
-32.87092,28.841652,600k to 800k ($),609900
-33.213192,27.332737,600k to 800k ($),635040
-13.6454935,11.069549,600k to 800k ($),725000
-17.296097,21.004784,600k to 800k ($),767999
55.514797,8.879675,600k to 800k ($),799000
47.724815,10.051007,600k to 800k ($),710000
46.832253,20.740755,600k to 800k ($),740000
69.59432,4.1056595,600k to 800k ($),750000
64.4912,1.084503,600k to 800k ($),725000
67.39516,6.3458714,600k to 800k ($),780000
-9.779866,21.700386,600k to 800k ($),775000
67.81615,5.5926166,600k to 800k ($),750000
63.86103,6.9563284,600k to 800k ($),725000
-15.952725,12.132658,600k to 800k ($),779500
-19.165045,15.497681,600k to 800k ($),789000
-17.416504,12.725162,600k to 800k ($),725000
64.495605,6.6485643,600k to 800k ($),759900
5.4708996,-40.45545,600k to 800k ($),729000
-10.852683,12.777947,600k to 800k ($),725000
-39.153854,10.10193,600k to 800k ($),747885
13.66559,-44.878834,600k to 800k ($),725000
-39.174343,10.118066,600k to 800k ($),783130
-39.177464,10.119505,600k to 800k ($),721920
-30.490911,7.912355,600k to 800k ($),759900
-39.156853,10.1249,600k to 800k ($),777665
-56.878483,23.277107,600k to 800k ($),708769
5.5573587,13.290098,600k to 800k ($),774900
5.557531,13.290313,600k to 800k ($),799900
-22.956705,7.540725,600k to 800k ($),774900
-22.932983,7.542906,600k to 800k ($),799900
-18.99389,19.022049,600k to 800k ($),799900
-39.148895,10.126631,600k to 800k ($),757652
-39.17738,10.119504,600k to 800k ($),731650
-39.128696,10.108141,600k to 800k ($),785261
3.5155509,21.880636,600k to 800k ($),745900
-6.383582,16.260984,>= 800k ($),879000
64.21188,15.65444,>= 800k ($),899900
-1.1298977,24.608036,>= 800k ($),844900
-19.03236,13.014954,>= 800k ($),1749000
-11.959992,7.072847,>= 800k ($),950000
3.352264,-44.578053,>= 800k ($),1300000
-15.575374,21.715107,>= 800k ($),965000
-11.436383,8.167634,>= 800k ($),1150000
6.804495,-46.275375,>= 800k ($),1400000
2.937959,-44.44345,>= 800k ($),1300000
63.541275,14.390527,>= 800k ($),895000
-10.765383,13.063819,>= 800k ($),849000
68.75546,0.2268764,>= 800k ($),980000
-29.270596,-31.460081,>= 800k ($),950000
3.955579,-44.4359,>= 800k ($),975000
-1.1568338,23.267633,>= 800k ($),810000
-15.325167,21.5259,>= 800k ($),834900
69.79221,8.198918,>= 800k ($),1900000
-51.755325,-4.391609,>= 800k ($),885000
38.47489,-39.802223,>= 800k ($),1399000
-8.165223,23.662975,>= 800k ($),2000000
52.90532,23.064615,>= 800k ($),995000
-7.6230764,23.089012,>= 800k ($),950000
-1.0238879,24.707525,>= 800k ($),980000
62.30516,5.256864,>= 800k ($),1675000
-1.8237281,25.15428,>= 800k ($),819000
63.45741,17.725946,>= 800k ($),1200000
67.04445,10.066939,>= 800k ($),1800000
61.0659,7.784962,>= 800k ($),1200000
63.448727,17.731195,>= 800k ($),963000
68.5972,13.568545,>= 800k ($),1350000
-15.38663,21.482807,>= 800k ($),844900
-0.86428005,16.246323,>= 800k ($),879420
-39.22385,10.190469,>= 800k ($),869990
7.242063,-45.806137,>= 800k ($),1900000
59.330776,7.1974235,>= 800k ($),1250000
53.15847,7.3682175,0 to 200k ($),170005
49.184357,7.9887595,0 to 200k ($),175000
41.53092,-2.3163242,200k to 400k ($),200000
51.24712,10.4506855,0 to 200k ($),199000
35.12832,-35.093475,0 to 200k ($),175000
50.271824,-27.319834,0 to 200k ($),199900
54.055607,8.054192,0 to 200k ($),175000
52.509403,8.901609,0 to 200k ($),186000
53.124874,4.9080176,200k to 400k ($),200000
52.060955,14.206256,0 to 200k ($),189000
53.0397,16.532606,200k to 400k ($),200000
51.54032,10.246076,200k to 400k ($),200000
54.147083,8.017234,0 to 200k ($),190000
52.261753,9.382095,0 to 200k ($),195000
53.087914,16.291756,200k to 400k ($),200000
55.576572,-6.922796,200k to 400k ($),225000
41.43748,-2.0488253,200k to 400k ($),249000
39.9254,28.494772,200k to 400k ($),275000
40.114822,-0.48075837,200k to 400k ($),260000
-31.098019,-12.70497,200k to 400k ($),265000
27.391354,32.47876,200k to 400k ($),299900
54.69658,-6.2012544,200k to 400k ($),282000
55.621414,7.6185184,200k to 400k ($),239300
52.9341,-8.550664,200k to 400k ($),220000
3.5565464,26.306995,200k to 400k ($),295000
9.1448765,18.384079,200k to 400k ($),299900
15.0167465,34.7184,200k to 400k ($),275000
-32.552895,-39.686687,200k to 400k ($),300000
55.95031,-6.7884436,200k to 400k ($),299900
55.68577,7.8467097,200k to 400k ($),299999
55.609962,-7.850488,200k to 400k ($),275000
9.169886,14.7868395,200k to 400k ($),275000
14.12325,-28.10738,200k to 400k ($),275000
24.765945,27.296247,200k to 400k ($),289000
59.3383,-3.3709226,200k to 400k ($),249400
54.060448,7.068541,200k to 400k ($),215000
-6.2647996,-4.9516215,200k to 400k ($),299000
13.88987,15.155693,200k to 400k ($),300000
40.687355,-0.7287462,200k to 400k ($),249900
4.932833,-20.11169,200k to 400k ($),295000
27.400108,28.30258,200k to 400k ($),282000
54.719234,-6.3972926,200k to 400k ($),240000
55.828526,-8.179258,200k to 400k ($),276400
52.448723,4.5804114,200k to 400k ($),259990
9.548293,14.774257,200k to 400k ($),299900
29.863071,32.18509,200k to 400k ($),282000
40.48618,-0.6127632,200k to 400k ($),290000
-38.223133,35.42408,200k to 400k ($),299900
39.878273,-1.8439069,200k to 400k ($),295000
41.55186,-0.6790905,200k to 400k ($),280000
-27.168062,39.883175,200k to 400k ($),280999
25.2164,31.39872,200k to 400k ($),299000
41.106018,-0.87679225,200k to 400k ($),259900
41.459644,-2.1087973,200k to 400k ($),285000
56.32657,-18.156757,200k to 400k ($),235000
53.915234,15.765097,200k to 400k ($),220000
52.098026,13.929505,200k to 400k ($),300000
52.55212,16.17048,200k to 400k ($),300000
49.125908,7.781244,200k to 400k ($),270000
21.612774,17.276197,200k to 400k ($),299000
9.776741,15.948745,200k to 400k ($),300000
53.771046,15.573539,200k to 400k ($),299000
56.357563,-18.252533,200k to 400k ($),235000
53.881138,-7.607224,200k to 400k ($),250000
52.9926,16.340685,200k to 400k ($),290000
46.628,-3.6097677,200k to 400k ($),279900
54.94536,-5.879009,200k to 400k ($),255000
-30.421719,-11.718122,200k to 400k ($),260000
51.94194,10.212231,200k to 400k ($),270000
52.61764,15.564555,200k to 400k ($),225000
52.13672,9.24143,200k to 400k ($),210000
11.875161,20.084618,200k to 400k ($),298000
52.498493,15.132128,200k to 400k ($),289000
52.803333,15.454451,200k to 400k ($),280000
53.342854,15.193841,200k to 400k ($),250000
-34.267094,41.37256,200k to 400k ($),299990
53.064068,15.17401,200k to 400k ($),299000
53.8155,-7.5689783,200k to 400k ($),225000
27.391228,30.56753,200k to 400k ($),300000
50.7579,11.987151,200k to 400k ($),299000
51.283913,15.390974,200k to 400k ($),299000
54.925285,-5.8689365,200k to 400k ($),295000
-38.223858,35.424816,200k to 400k ($),299900
49.06025,7.5972247,200k to 400k ($),289000
-24.579498,-7.4165993,200k to 400k ($),289000
55.13531,-4.4725194,200k to 400k ($),288000
54.065907,15.898169,200k to 400k ($),220000
53.036663,16.519722,200k to 400k ($),250000
53.26663,15.06581,200k to 400k ($),250000
52.67261,15.302634,200k to 400k ($),299000
5.6600246,0.37595826,200k to 400k ($),297000
54.433506,-4.2199745,200k to 400k ($),300000
-38.223984,35.424664,200k to 400k ($),299900
51.480736,12.771354,200k to 400k ($),289000
53.831413,14.859619,200k to 400k ($),299900
-30.943264,-5.696284,200k to 400k ($),294999
-30.91957,-5.6669016,200k to 400k ($),294999
54.42448,-4.281586,200k to 400k ($),299500
-23.839863,-22.86095,200k to 400k ($),375000
16.730766,-35.26891,200k to 400k ($),374990
-29.363825,-37.16915,400k to 600k ($),400000
-43.269978,12.4929085,200k to 400k ($),399990
-30.869047,-41.160694,200k to 400k ($),340000
-8.256564,-15.7005205,200k to 400k ($),329900
3.3831215,4.6676574,200k to 400k ($),369900
-4.1414948,-7.4513245,200k to 400k ($),370000
-32.402424,-12.748811,200k to 400k ($),374000
-36.83805,-17.41034,200k to 400k ($),389900
1.5860122,-33.740032,200k to 400k ($),375000
2.4019706,-21.10334,200k to 400k ($),399000
3.6082342,-19.686483,200k to 400k ($),340000
1.165102,2.3217003,200k to 400k ($),399000
-27.65263,-46.848614,200k to 400k ($),380000
-17.91188,-9.518379,200k to 400k ($),345000
-29.482168,-37.0441,200k to 400k ($),350000
16.283247,-29.106441,200k to 400k ($),375000
-8.440454,-11.71871,200k to 400k ($),315000
50.14857,-27.342585,200k to 400k ($),349900
-7.536283,-16.144953,200k to 400k ($),399800
6.963294,13.51321,200k to 400k ($),380000
-17.820995,-4.7276564,200k to 400k ($),379999
12.348305,13.380244,200k to 400k ($),375000
17.55495,-5.713532,400k to 600k ($),400000
2.4735408,-21.71341,200k to 400k ($),390000
36.078686,23.578451,400k to 600k ($),400000
4.583471,5.075182,200k to 400k ($),359900
-20.574072,-8.158065,200k to 400k ($),375000
4.642051,1.8716041,200k to 400k ($),318900
-26.283152,40.59622,200k to 400k ($),326999
25.471653,18.212667,200k to 400k ($),324900
2.2252119,-21.86054,200k to 400k ($),375000
8.927835,19.24745,200k to 400k ($),360000
14.196757,-28.027756,200k to 400k ($),355000
-13.55227,-0.5219279,200k to 400k ($),389000
5.4659424,25.375853,200k to 400k ($),379900
1.6273961,1.1179104,200k to 400k ($),339900
5.567888,3.6661632,200k to 400k ($),349900
-34.08152,-19.99907,200k to 400k ($),370000
3.5274625,-21.525528,200k to 400k ($),349900
14.6205435,-12.658332,200k to 400k ($),303500
-8.120889,-11.315917,200k to 400k ($),327500
21.32343,15.982031,200k to 400k ($),379880
-30.303806,-16.343958,200k to 400k ($),395000
1.8022724,-4.17273,200k to 400k ($),399000
-9.429468,2.145771,200k to 400k ($),330000
27.427702,27.233513,200k to 400k ($),377000
4.5090666,-18.746386,200k to 400k ($),335000
-7.1141224,-13.807373,200k to 400k ($),388500
28.336956,32.849636,200k to 400k ($),346000
28.317911,28.785667,200k to 400k ($),337000
-10.6523,-15.783542,200k to 400k ($),350000
10.682181,17.676231,200k to 400k ($),395000
11.737322,19.178917,200k to 400k ($),385200
25.470133,18.500975,200k to 400k ($),365000
23.039373,16.985157,200k to 400k ($),375000
4.6724186,2.719813,200k to 400k ($),315000
-38.631355,-18.70707,200k to 400k ($),385000
5.301309,-22.28244,200k to 400k ($),385000
-2.42647,-10.453688,200k to 400k ($),399900
4.9519854,-22.063936,200k to 400k ($),314900
-5.66656,-0.67518586,200k to 400k ($),375000
