x1,x2,price_group,price
-0.09456066322826774,0.06111502856131772,400k to 600k ($),439000
0.0025140469035055705,-0.04232028372929705,400k to 600k ($),494500
0.07552457239921771,-0.0764321501254686,400k to 600k ($),472665
0.14164250096776584,-0.05863970372964349,400k to 600k ($),403286
0.07697836281164555,-0.07300993226800041,400k to 600k ($),416100
-0.003147336957041345,-0.06239487234754788,400k to 600k ($),466365
0.14377520353447196,-0.028781261402997724,400k to 600k ($),402465
0.12174873564469543,0.0017154007047253475,400k to 600k ($),450000
0.12869798707699792,-0.024389859328985793,400k to 600k ($),401886
0.02378431558078178,-0.021452348041666826,400k to 600k ($),456765
-0.05853672044404851,-0.0738325079641433,400k to 600k ($),421926
-0.012308806419199242,-0.04929165753981333,400k to 600k ($),459490
-0.018704416215379844,-0.0783163979973697,400k to 600k ($),403000
0.08684397408836785,-0.05166072514324628,400k to 600k ($),407170
0.014875860227054756,-0.09195902788459959,400k to 600k ($),489000
0.06976381186422462,-0.0719872102896527,400k to 600k ($),480750
-0.00182352822126574,0.01353670223593346,400k to 600k ($),409900
0.13120253285293823,-0.02691435686704181,400k to 600k ($),481665
0.028949465668272313,0.03706239223932542,400k to 600k ($),469900
0.07428711663229798,-0.03738377069141211,400k to 600k ($),409000
-0.019773733888600268,-0.04286048620785371,400k to 600k ($),448990
0.10704538783516412,-0.10583852448607904,400k to 600k ($),477889
0.03876591390278697,-0.10938930768264737,400k to 600k ($),438900
0.06721024613161931,-0.08367467918649707,400k to 600k ($),423075
0.033161381589066063,-0.11790204873928796,400k to 600k ($),422775
0.09359471216368376,-0.05852801343163721,400k to 600k ($),493885
0.060163170069302066,0.02273147783350057,400k to 600k ($),469900
0.042915216497653286,-0.10737877956287918,400k to 600k ($),432375
0.11425747226241287,-0.061712344789681364,400k to 600k ($),480245
0.07155527083796137,-0.07619375069132087,400k to 600k ($),419100
-0.00853580903024613,-0.05128947519425535,400k to 600k ($),451690
0.027148325035417743,0.07001643406490828,400k to 600k ($),499000
-0.1017663029055197,0.0001080824107816622,400k to 600k ($),402900
-0.10140818390624205,0.006506107827976724,400k to 600k ($),478100
-0.018704416215379844,-0.0783163979973697,400k to 600k ($),403100
-0.01869586858131788,-0.07831431102489371,400k to 600k ($),414125
-0.05209269216612607,-0.07832458172122261,400k to 600k ($),401440
-0.052092135478602496,-0.0783244463652988,400k to 600k ($),402166
-0.05853727901728907,-0.07383264501846445,400k to 600k ($),421076
0.05227108972808912,-0.13913882307389075,400k to 600k ($),485595
-0.10563322244300181,-0.043251908209792696,400k to 600k ($),439900
-0.018693637294619286,-0.07831376497681442,400k to 600k ($),416850
0.0414415037647689,-0.14245692109625238,400k to 600k ($),492990
-0.07675564016732624,-0.06721733655970621,400k to 600k ($),401900
-0.07661672258008115,-0.06726852766727313,400k to 600k ($),401900
-0.02697393714065819,-0.08879585518909679,400k to 600k ($),419900
0.02279972708510086,0.0770370936774261,400k to 600k ($),564000
-0.11263625237840556,0.02190660878031335,400k to 600k ($),529000
0.01864798642920926,0.04261765619736188,400k to 600k ($),579000
-0.05021937160702711,0.06452291913310829,400k to 600k ($),575000
-0.07950715485459743,0.04984669855760391,400k to 600k ($),549900
0.01752801410664362,0.12137049613320407,600k to 800k ($),600000
0.08156394663593033,0.036768095978170844,400k to 600k ($),509000
0.05520575135870229,0.08072856125995631,400k to 600k ($),599000
0.03923312979981503,0.0986715270010612,400k to 600k ($),539000
-0.0738441762463049,-0.0018139726657717527,400k to 600k ($),539000
0.00939081167084765,0.07498383764690662,400k to 600k ($),599999
0.05755374454317372,0.034046747649328,400k to 600k ($),539000
-0.04271953937935507,0.04919853813732816,400k to 600k ($),585000
-0.10882298644233156,0.012789142027537016,400k to 600k ($),584000
0.08809498279551868,0.011442251217031813,400k to 600k ($),585000
-0.06758327552229783,-0.016727173562726287,400k to 600k ($),510000
0.04099667881540341,-0.1222388792485243,400k to 600k ($),589900
-0.06665754332062089,0.0005155275733111733,400k to 600k ($),544000
-0.015361443551444224,0.05866899710387669,400k to 600k ($),575000
0.023986061297799142,-3.982753973556852e-05,400k to 600k ($),503500
-0.07689055021117572,-0.0298543249182229,400k to 600k ($),550000
-0.016935742941854313,-0.07729207653109614,400k to 600k ($),599900
0.06951849184266624,0.10587535109389616,400k to 600k ($),599000
0.014830667136942857,0.06576980987178667,400k to 600k ($),522371
-0.01636254844499123,0.14566360509136672,400k to 600k ($),525000
0.009207677915792295,0.08814242279118839,400k to 600k ($),514999
-0.05937562819427121,0.011698067296427112,400k to 600k ($),579000
-0.009774408465870488,0.0053253750430986724,400k to 600k ($),508900
-0.06621358697493676,0.09686383408699242,600k to 800k ($),600000
-0.05129479902915304,-0.007982474100088163,400k to 600k ($),521000
-0.11298154276163105,0.032451349520408554,400k to 600k ($),525000
0.09264970312347338,0.10038503266884201,400k to 600k ($),563500
0.020258371902248946,0.1264843960783514,400k to 600k ($),580000
0.07360021390717014,-0.08346112453067385,400k to 600k ($),531375
-0.05099300701642273,-0.020804970944400585,400k to 600k ($),549000
0.012928373283634954,-0.09157247334424883,400k to 600k ($),539400
-0.08340001003429261,-0.04075077506328156,400k to 600k ($),539900
0.006574021795729623,-0.09039007147492627,400k to 600k ($),573000
-0.08519168115590012,-0.04159073082676234,400k to 600k ($),524900
-0.03185200389187303,-0.032168425705904696,400k to 600k ($),580000
0.057313035788323245,-0.1406623407126855,400k to 600k ($),529990
0.049052072044177567,-0.02117170794697846,400k to 600k ($),511900
0.04004010861927934,-0.1054972234366782,400k to 600k ($),584995
-0.12056404917947036,-0.0228217985258064,400k to 600k ($),508900
-0.11649859440223222,0.01799284055612147,400k to 600k ($),599500
0.14331392905932538,-0.046904762635756436,400k to 600k ($),534500
-0.00046365355130914933,-0.04218921641361845,400k to 600k ($),518900
0.033599334951855776,-0.11801707533687299,400k to 600k ($),517200
0.05278169870887255,-0.09102046942107288,400k to 600k ($),587495
-0.0385191161247238,-0.0681515758909796,400k to 600k ($),539900
0.06471023144103473,-0.09212752462570979,400k to 600k ($),507179
0.021203308171370165,-0.020942139282424572,400k to 600k ($),512500
0.0876901041921871,-0.057132814124499984,400k to 600k ($),526900
-0.11789982808812506,-0.01802046923696458,400k to 600k ($),532900
-0.0168897556612977,0.07275800433166119,400k to 600k ($),585000
-0.0426600524222368,-0.06464431444561675,400k to 600k ($),574900
0.02329774077715347,-0.0819002231599167,400k to 600k ($),514900
-0.07024285279552833,0.020835035150096753,400k to 600k ($),579370
-0.06821698247411094,0.00670869874544674,400k to 600k ($),579370
-0.01760330519036189,-0.07336657149851387,400k to 600k ($),564900
0.051553675712651764,-0.00024946184542832086,400k to 600k ($),520900
-0.01711685683841005,-0.07325406640627868,400k to 600k ($),569900
-0.046807711870619835,-0.003071180534741411,400k to 600k ($),594000
-0.029468215358827484,-0.07027725388900638,400k to 600k ($),534900
0.006515464889991395,-0.09040520516298169,400k to 600k ($),579900
0.07287046605381454,-0.07153174372166098,400k to 600k ($),516025
-0.05508457995637844,-0.011247768837706113,400k to 600k ($),566775
-0.008632233298599568,-0.09412254377809151,400k to 600k ($),589900
0.06229766925130415,-0.023536978887785397,400k to 600k ($),516900
0.02974075099280428,-0.03702788996818044,400k to 600k ($),517900
-0.12147743257168982,-0.008860331458649423,400k to 600k ($),549900
-0.10367356984088687,0.0019232341842104173,400k to 600k ($),575230
0.02696206950855923,-0.08069167305847645,400k to 600k ($),554500
0.02936544331603149,-0.08058902295721572,400k to 600k ($),584000
-0.008632233298599532,-0.09412254377809148,400k to 600k ($),589900
0.024200158935679793,-0.08189320805526318,400k to 600k ($),572900
-0.052710280872861476,-0.06341532338171775,400k to 600k ($),564900
-0.044373764502949165,0.022511124496173745,400k to 600k ($),545600
0.026738123536366367,0.09776739306938718,600k to 800k ($),639000
0.04520401554636991,0.03648897786780384,600k to 800k ($),625000
0.07260613299099508,0.1064444980923625,600k to 800k ($),619900
-0.07644228208466307,0.04143850900756692,600k to 800k ($),640000
0.1416014721796543,0.07236875896257762,600k to 800k ($),655000
0.022096237994535344,0.09144035087676002,600k to 800k ($),635000
0.05232410442266916,0.09669346013233199,600k to 800k ($),685000
0.04160980781745261,0.10809927548067878,600k to 800k ($),635499
-0.0805759042025151,0.033362620328528006,600k to 800k ($),699000
-0.11159612687272305,0.05206920775287777,600k to 800k ($),649900
-0.061718303554644555,0.0767466703930338,600k to 800k ($),679900
-0.024327773650294614,0.03111101031041686,600k to 800k ($),645430
-0.008895540887015668,0.06377733015627492,600k to 800k ($),650000
-0.08501559808846086,0.03024842650163322,600k to 800k ($),674900
0.04097246590988084,-0.1222165689446355,600k to 800k ($),604900
-0.03674593569740658,0.08083151653642498,600k to 800k ($),610000
0.018845525735779918,0.02799625946455131,600k to 800k ($),640000
-0.1460306525829007,0.022359144673854008,600k to 800k ($),695000
-0.006177885300341143,-0.09032853508685625,600k to 800k ($),660720
0.02074511720893809,0.10468384774586768,600k to 800k ($),689000
-0.03767258944696419,0.10541751627337294,600k to 800k ($),625000
-0.10941961400498759,0.0422874477862855,600k to 800k ($),649000
-0.045642652097648784,-0.003042939098257958,600k to 800k ($),684000
-0.04354567561380872,-0.013297114626341802,600k to 800k ($),601000
-0.048624338978409336,-0.04922960712906628,600k to 800k ($),635000
0.18598983313060652,-0.04389829946360911,600k to 800k ($),623037
0.06450708475422111,0.05696936596112723,600k to 800k ($),687840
-0.04400965153423377,-0.015195782981059546,600k to 800k ($),615000
0.056902537540113735,0.09870445344864374,600k to 800k ($),619999
-0.01444324279891505,-0.09326548621442951,600k to 800k ($),609900
-0.006176617889020554,-0.09033821226384793,600k to 800k ($),660720
-0.045778643315747075,-0.0034094609279406753,600k to 800k ($),690000
0.07678200127715881,0.04909223528841,600k to 800k ($),652080
0.060318446944913444,0.06957241709070332,600k to 800k ($),699000
-0.04797795178515465,-0.009002870690033669,600k to 800k ($),610000
0.07812897178032326,-0.01076470711796501,600k to 800k ($),690000
0.042441714836349134,-0.08775544443881995,600k to 800k ($),648335
0.07707330920302129,0.11729763125878254,600k to 800k ($),699999
-0.053953066922915474,-0.006943400076754582,600k to 800k ($),610000
-0.10346017958165989,0.006528590162991107,600k to 800k ($),631580
0.060858676373729124,-0.0025842151632718387,600k to 800k ($),619900
-0.08352826212624256,-0.00680178204647865,600k to 800k ($),631580
-0.08553735107287437,0.01629327111464877,600k to 800k ($),625600
0.04424817574616465,-0.06332728566263031,600k to 800k ($),699900
-0.09619325515117604,0.006915139674615447,600k to 800k ($),625600
0.0411682305646113,-0.12228489104605827,600k to 800k ($),649900
-0.08444933237487944,0.01708559530386497,600k to 800k ($),617000
0.04072073282146158,-0.09753344098434766,600k to 800k ($),699900
-0.014443242798915037,-0.09326548621442947,600k to 800k ($),609900
0.039321323791964596,-0.032178023963211594,600k to 800k ($),605000
-0.014443242798915014,-0.09326548621442948,600k to 800k ($),609900
-0.007485997882675833,-0.07947097560505414,600k to 800k ($),635040
0.03894925512260669,0.11948407715012783,600k to 800k ($),725000
0.03829365982059578,0.027825538549939223,600k to 800k ($),767999
-0.06249161091735291,0.014664525151779724,600k to 800k ($),799000
-0.11075250863487418,0.03951809299525967,600k to 800k ($),710000
-0.0585832949566391,0.05309371169288156,600k to 800k ($),740000
-0.007483638684596776,0.10819967822689043,600k to 800k ($),750000
-0.0697027619439019,0.05816959618948293,600k to 800k ($),725000
0.034183449526239314,0.10940983249788651,600k to 800k ($),780000
-0.007339842713836448,0.02963257936948546,600k to 800k ($),775000
-0.04972745719169297,0.09659858176766675,600k to 800k ($),750000
-0.023404221317931607,0.09932835442174844,600k to 800k ($),725000
0.07142335331356081,0.12865647104329722,600k to 800k ($),779500
0.14184016313369238,0.06958652809411628,600k to 800k ($),789000
0.09237676937342006,0.14524468151956338,600k to 800k ($),725000
0.05507158999840259,0.153178639151011,600k to 800k ($),759900
0.07786569882702196,0.05926797736164432,600k to 800k ($),729000
0.033689482587637265,0.09327124712042627,600k to 800k ($),725000
0.06149131466634587,-0.09856234307118172,600k to 800k ($),747885
-0.007232427409129764,0.08596223500633085,600k to 800k ($),725000
0.05269830164116425,-0.09266721757543607,600k to 800k ($),783130
0.049939465327415465,-0.09415699479595316,600k to 800k ($),721920
0.09878495929566743,-0.002978606307094114,600k to 800k ($),759900
0.03758584162373919,-0.08738071781614011,600k to 800k ($),777665
0.11764966865318603,-0.13122268159090322,600k to 800k ($),708769
-0.05942787414037197,-0.031023379651700815,600k to 800k ($),774900
-0.05875236812421995,-0.031218875187011847,600k to 800k ($),799900
0.034247805684381,-0.01120443746317868,600k to 800k ($),774900
0.011138526355689982,-0.012459879538595321,600k to 800k ($),799900
0.10991710027825168,-0.009268827272956867,600k to 800k ($),799900
0.040499042009586816,-0.084335382205376,600k to 800k ($),757652
0.04994724365023755,-0.09415486806927006,600k to 800k ($),731650
0.04817605853325897,-0.09150060050258484,600k to 800k ($),785261
-0.07120491142730456,-0.009736914449360621,600k to 800k ($),745900
0.031718953833182545,0.050900249889296506,>= 800k ($),879000
0.03323184405837738,0.07946717835155868,>= 800k ($),899900
-0.004177169068959288,0.07740283389835712,>= 800k ($),844900
0.08765768397194144,0.07498128953321634,>= 800k ($),1749000
0.053878051569379914,0.05238795177032622,>= 800k ($),950000
0.07244240820266783,0.11984790674633886,>= 800k ($),1300000
0.09211240261896946,0.05951193652084939,>= 800k ($),965000
0.005623953239982791,0.07608176902727527,>= 800k ($),1150000
0.09489842139213692,0.0930996199053146,>= 800k ($),1400000
0.10298713886671576,0.0946049991785409,>= 800k ($),1300000
0.007834212627147001,0.13330182308527558,>= 800k ($),895000
-0.011282460996967326,0.06404916314172676,>= 800k ($),849000
-0.007641119077725406,0.10661625325434088,>= 800k ($),980000
0.1630064217297406,0.08589142982933567,>= 800k ($),950000
0.04099913451470419,0.09900100667672258,>= 800k ($),975000
-0.016231932959002025,0.06064919444367103,>= 800k ($),810000
0.023215792354925477,0.021741254209044252,>= 800k ($),834900
0.04885596297840818,0.06830749333931156,>= 800k ($),1900000
0.13459935457846095,-0.022603218202124447,>= 800k ($),885000
0.04911703557791549,0.03608776236076015,>= 800k ($),1399000
0.03204107772901971,0.07993734408725188,>= 800k ($),2000000
-0.08334473589268981,0.008683953779769597,>= 800k ($),995000
-0.03080798761485421,0.040234575974853914,>= 800k ($),950000
-0.06263394677106508,-0.004890704711462049,>= 800k ($),980000
-0.060376379145219115,0.08771816085931465,>= 800k ($),1675000
-0.0008021901542407569,0.020500448243469065,>= 800k ($),819000
0.005399701318181107,0.10591563163151231,>= 800k ($),1200000
-0.01274121656786714,0.12247459363980427,>= 800k ($),1800000
-0.09322230924097036,0.06975218256015063,>= 800k ($),1200000
-0.029506196065276782,0.0676268695198899,>= 800k ($),963000
0.013713738042561941,0.11039385362134792,>= 800k ($),1350000
0.041739197140013756,0.04105616323975687,>= 800k ($),844900
-0.04355603266954623,-0.002301319096476109,>= 800k ($),879420
0.019394569785472632,-0.12018962125482192,>= 800k ($),869990
0.048801028795478416,0.09520812240508757,>= 800k ($),1900000
-0.12142504668050569,0.043508275661367085,>= 800k ($),1250000
-0.09919963129267086,-0.013746005554413332,0 to 200k ($),170005
-0.1353591774021156,0.005017676054577574,0 to 200k ($),175000
-0.10047131691100152,0.031324444128711174,200k to 400k ($),200000
-0.14601917393932087,0.009838566197058647,0 to 200k ($),199000
-0.0755118616151128,0.04102984334349663,0 to 200k ($),175000
