x1,x2,price_group,price
7.4827547,1.2713251,200k to 400k ($),375000
6.204942,0.3980686,200k to 400k ($),324820
6.408353,2.6103475,200k to 400k ($),330000
9.612299,2.2941258,200k to 400k ($),399890
8.155311,1.5645351,200k to 400k ($),336800
9.558158,2.27489,200k to 400k ($),396015
4.6077003,6.8780365,200k to 400k ($),399500
6.0462823,3.280316,200k to 400k ($),399500
7.033784,0.5640466,200k to 400k ($),349000
6.240119,0.32553694,200k to 400k ($),375000
7.6521206,1.0848398,200k to 400k ($),374900
8.767305,2.3822923,200k to 400k ($),325000
6.5386,2.1970613,200k to 400k ($),349900
7.9128604,1.7051381,200k to 400k ($),312200
8.0532875,1.6804057,200k to 400k ($),335800
7.49393,0.84377337,200k to 400k ($),350000
7.361725,0.71184003,200k to 400k ($),392000
5.137523,4.1245484,200k to 400k ($),378780
7.1031265,0.6149509,200k to 400k ($),395000
6.5272408,0.51226735,200k to 400k ($),325000
4.9543133,3.97068,200k to 400k ($),399900
6.840111,2.4018326,200k to 400k ($),350000
7.4524536,0.7462453,200k to 400k ($),350000
7.666667,1.1164834,200k to 400k ($),399999
6.5244737,0.6909372,200k to 400k ($),350000
5.661329,6.1738067,200k to 400k ($),334900
7.441366,0.71454394,200k to 400k ($),350000
7.521662,1.2915096,200k to 400k ($),325000
6.9934516,4.809622,200k to 400k ($),320000
5.5206046,4.3652277,200k to 400k ($),339900
7.575608,1.408679,200k to 400k ($),349900
5.2923193,6.0646124,200k to 400k ($),365000
13.456729,7.5342045,200k to 400k ($),330486
7.873391,8.381741,200k to 400k ($),390843
7.3577986,0.6841276,200k to 400k ($),325000
7.018973,0.5500063,200k to 400k ($),390000
7.1046786,0.61343217,200k to 400k ($),399000
6.791489,5.02035,200k to 400k ($),360000
6.7814026,0.7209774,200k to 400k ($),375000
9.617478,2.2446032,200k to 400k ($),398190
6.648605,5.1378813,200k to 400k ($),378000
3.5735548,7.396838,200k to 400k ($),377940
1.6269438,7.974022,200k to 400k ($),374990
3.5468695,7.422141,200k to 400k ($),382350
3.844257,3.952816,200k to 400k ($),394990
6.7404723,2.8965256,200k to 400k ($),395000
7.8358197,1.6930541,200k to 400k ($),385400
3.497266,7.418171,200k to 400k ($),399420
1.3791581,7.080371,200k to 400k ($),339990
3.5143704,7.439451,200k to 400k ($),392215
7.746344,1.1951991,200k to 400k ($),350000
6.8652086,3.8447802,200k to 400k ($),399900
3.5995839,7.4132185,200k to 400k ($),361940
3.8313448,3.9249988,200k to 400k ($),394990
3.5671415,7.420702,200k to 400k ($),378100
13.456148,7.5344467,200k to 400k ($),342560
3.564521,7.3902597,200k to 400k ($),361940
11.743554,6.1751914,200k to 400k ($),391900
13.456136,7.534604,200k to 400k ($),339900
8.295517,1.7783352,200k to 400k ($),399900
1.3954244,7.0917673,200k to 400k ($),324990
13.456104,7.5346527,200k to 400k ($),342585
9.7227125,6.0536323,200k to 400k ($),351990
6.5350966,3.5479782,200k to 400k ($),364990
1.3923223,7.07465,200k to 400k ($),313990
7.1332836,1.7199708,200k to 400k ($),339000
7.872967,8.374522,200k to 400k ($),386274
8.130291,1.6420641,200k to 400k ($),399900
13.159899,9.101445,200k to 400k ($),369900
11.743084,6.175859,200k to 400k ($),388775
1.1036159,10.971118,200k to 400k ($),393900
-5.1084666,1.085283,200k to 400k ($),319900
13.456109,7.5346117,200k to 400k ($),341825
-5.0227265,1.1481203,200k to 400k ($),334900
-5.023275,1.1478897,200k to 400k ($),354900
-5.112006,1.0837686,200k to 400k ($),319900
-5.1082897,1.085318,200k to 400k ($),319900
13.184707,9.117266,200k to 400k ($),389900
13.158638,9.100535,200k to 400k ($),371900
1.1135552,10.962393,200k to 400k ($),366900
7.3544116,6.227887,200k to 400k ($),399900
13.455993,7.5345006,200k to 400k ($),341475
1.1056224,10.97036,200k to 400k ($),364900
5.7160277,3.789409,200k to 400k ($),365900
7.350741,6.1808114,200k to 400k ($),339900
-5.108254,1.085325,200k to 400k ($),339900
7.3193564,6.1583514,200k to 400k ($),339900
13.157789,9.100721,200k to 400k ($),391900
13.159595,9.101029,200k to 400k ($),389900
-5.022785,1.1482053,200k to 400k ($),334900
-5.1082735,1.0852766,200k to 400k ($),319900
1.1102277,10.96495,200k to 400k ($),364900
-5.022871,1.1481303,200k to 400k ($),334900
1.3749396,7.0730324,200k to 400k ($),329990
-5.1084957,1.0852093,200k to 400k ($),321900
13.159194,9.100902,200k to 400k ($),371900
1.1126266,10.963017,200k to 400k ($),389900
-5.0227265,1.1482687,200k to 400k ($),336900
7.3242183,6.1879997,200k to 400k ($),379900
-5.022648,1.1483129,200k to 400k ($),334900
13.153271,9.098027,200k to 400k ($),369900
-5.0221686,1.1484443,200k to 400k ($),334900
13.160069,9.101599,200k to 400k ($),371900
0.7101419,5.982115,200k to 400k ($),338999
1.1136665,10.961871,200k to 400k ($),364900
1.1162708,10.9596,200k to 400k ($),364900
7.2924285,6.1596994,200k to 400k ($),379900
1.3737179,7.071672,200k to 400k ($),331990
8.978899,2.2584777,400k to 600k ($),425000
10.574782,1.8243587,400k to 600k ($),475000
7.0282955,-0.81837744,400k to 600k ($),477900
6.7811503,4.781871,400k to 600k ($),473000
9.605524,2.2974827,400k to 600k ($),421515
9.573606,2.2950444,400k to 600k ($),419590
9.590281,2.285967,400k to 600k ($),479515
9.6110525,2.3165257,400k to 600k ($),445390
9.62885,2.297969,400k to 600k ($),489265
9.595144,2.2937872,400k to 600k ($),441725
9.614773,2.2917008,400k to 600k ($),419690
9.639162,2.328634,400k to 600k ($),460675
9.588022,2.2897127,400k to 600k ($),456865
9.627971,2.2962797,400k to 600k ($),475500
6.5368576,1.2040365,400k to 600k ($),479000
6.444246,2.3363736,400k to 600k ($),419500
7.547403,2.44502,400k to 600k ($),479000
7.204382,1.014108,400k to 600k ($),460000
8.594865,2.1360345,400k to 600k ($),465000
8.212658,1.5379182,400k to 600k ($),499000
8.518854,2.125692,400k to 600k ($),415000
7.5102887,0.8335703,400k to 600k ($),449000
8.531154,2.579041,400k to 600k ($),440000
7.520149,0.84920764,400k to 600k ($),489000
7.9394984,1.5628624,400k to 600k ($),499900
8.29737,1.8334352,400k to 600k ($),425000
8.422604,1.6642118,400k to 600k ($),497864
7.2884755,0.69734615,400k to 600k ($),475000
8.415438,1.7867593,400k to 600k ($),494786
7.6518617,1.2541556,400k to 600k ($),499000
5.381583,1.780598,400k to 600k ($),415000
8.774991,2.2191205,400k to 600k ($),473000
6.5943885,1.0492977,400k to 600k ($),469000
6.8108234,1.3165753,400k to 600k ($),499000
7.3607717,1.0368125,400k to 600k ($),450000
6.849994,0.9037855,400k to 600k ($),445000
7.9522724,1.6479759,400k to 600k ($),499900
6.3102784,4.036629,400k to 600k ($),425000
7.8844776,8.387949,400k to 600k ($),477613
7.720261,2.6402268,400k to 600k ($),500000
5.7428026,4.6817117,400k to 600k ($),424000
8.083587,1.5975219,400k to 600k ($),439900
0.7909929,-1.5905826,400k to 600k ($),474900
9.025646,2.2021224,400k to 600k ($),469900
6.663712,0.46085268,400k to 600k ($),460000
7.194623,0.6011847,400k to 600k ($),439000
9.436503,1.9663945,400k to 600k ($),494500
3.541955,7.4950414,400k to 600k ($),472665
3.4787502,7.5354433,400k to 600k ($),403286
10.804374,1.775358,400k to 600k ($),416100
9.637003,2.252732,400k to 600k ($),466365
3.5362105,7.4387784,400k to 600k ($),402465
4.1262145,6.988671,400k to 600k ($),450000
3.5195496,7.4212093,400k to 600k ($),401886
9.57415,2.2870944,400k to 600k ($),456765
7.8858285,8.385086,400k to 600k ($),421926
6.4627185,3.549323,400k to 600k ($),459490
11.740271,6.173644,400k to 600k ($),403000
3.2651303,7.487086,400k to 600k ($),407170
9.822934,1.93033,400k to 600k ($),489000
10.8004265,1.7513129,400k to 600k ($),480750
6.895099,3.635754,400k to 600k ($),409900
3.497455,7.492243,400k to 600k ($),481665
8.908248,2.150204,400k to 600k ($),469900
3.4228039,7.5125494,400k to 600k ($),409000
6.563019,3.6118329,400k to 600k ($),448990
3.6148887,8.142136,400k to 600k ($),477889
10.8275795,1.7397232,400k to 600k ($),438900
10.864133,1.7308462,400k to 600k ($),423075
10.875527,1.7215042,400k to 600k ($),422775
3.342432,7.5161986,400k to 600k ($),493885
8.951693,2.1826808,400k to 600k ($),469900
10.807978,1.7432013,400k to 600k ($),432375
3.1653428,7.446933,400k to 600k ($),480245
10.935861,1.7016934,400k to 600k ($),419100
9.602919,2.2398536,400k to 600k ($),451690
8.570739,2.3596666,400k to 600k ($),499000
7.852142,1.6436673,400k to 600k ($),402900
8.044336,1.4970676,400k to 600k ($),478100
11.740106,6.173155,400k to 600k ($),403100
11.739955,6.17361,400k to 600k ($),414125
7.868814,8.382308,400k to 600k ($),401440
7.870524,8.383092,400k to 600k ($),402166
7.890012,8.388812,400k to 600k ($),421076
1.5872825,8.940362,400k to 600k ($),485595
6.80126,4.7304783,400k to 600k ($),439900
11.740698,6.174669,400k to 600k ($),416850
1.632358,8.92725,400k to 600k ($),492990
7.372571,6.244699,400k to 600k ($),401900
7.3212414,6.188296,400k to 600k ($),401900
7.9761744,8.338678,400k to 600k ($),419900
7.861447,2.4408007,400k to 600k ($),564000
7.6561527,1.2262834,400k to 600k ($),529000
8.394385,2.423884,400k to 600k ($),579000
7.52989,1.2896067,400k to 600k ($),575000
7.8475084,1.3039241,400k to 600k ($),549900
7.856676,1.4137851,600k to 800k ($),600000
9.224688,2.2749555,400k to 600k ($),509000
7.588981,1.2225293,400k to 600k ($),599000
3.5465834,1.8023928,400k to 600k ($),539000
7.898398,1.7251412,400k to 600k ($),539000
6.1002097,4.9194036,400k to 600k ($),599999
8.856562,2.2693946,400k to 600k ($),539000
6.57014,4.0732737,400k to 600k ($),585000
7.3905854,1.3789161,400k to 600k ($),584000
4.617835,5.98811,400k to 600k ($),585000
9.279625,2.9829164,400k to 600k ($),510000
1.9381889,8.164378,400k to 600k ($),589900
9.328463,3.0139408,400k to 600k ($),544000
8.665114,2.8815584,400k to 600k ($),575000
9.465789,1.9899657,400k to 600k ($),503500
6.405489,0.30593088,400k to 600k ($),550000
9.681598,1.8457452,400k to 600k ($),599900
5.2803698,4.75493,400k to 600k ($),599000
8.331888,1.7564527,400k to 600k ($),522371
7.7388897,1.1236447,400k to 600k ($),525000
7.7964725,0.93620723,400k to 600k ($),514999
7.4222236,1.2717031,400k to 600k ($),579000
9.367058,2.0021045,400k to 600k ($),508900
7.5942464,0.7427618,600k to 800k ($),600000
9.307165,3.0035088,400k to 600k ($),521000
7.374208,1.3875787,400k to 600k ($),525000
8.874546,2.3822498,400k to 600k ($),563500
7.732674,1.3401387,400k to 600k ($),580000
10.834534,1.7410914,400k to 600k ($),531375
9.276466,2.9927003,400k to 600k ($),549000
9.807582,1.9132677,400k to 600k ($),539400
8.262755,1.5166761,400k to 600k ($),539900
9.621796,1.922825,400k to 600k ($),573000
8.206548,1.4714725,400k to 600k ($),524900
6.812415,5.05502,400k to 600k ($),580000
1.5720139,8.963829,400k to 600k ($),529990
0.82639253,-1.5554013,400k to 600k ($),511900
2.8497598,8.244529,400k to 600k ($),584995
7.9264245,1.5618217,400k to 600k ($),508900
7.739861,1.2631643,400k to 600k ($),599500
4.027592,7.115266,400k to 600k ($),534500
9.485118,2.015319,400k to 600k ($),518900
10.871055,1.7255431,400k to 600k ($),517200
6.895807,-6.9401603,400k to 600k ($),587495
9.681504,1.8419281,400k to 600k ($),539900
3.2976904,7.515038,400k to 600k ($),507179
9.455375,2.0169156,400k to 600k ($),512500
0.8295736,-1.5492983,400k to 600k ($),526900
7.7499094,1.643306,400k to 600k ($),532900
8.336077,1.514658,400k to 600k ($),585000
9.673749,1.8608588,400k to 600k ($),574900
9.5523205,1.9372054,400k to 600k ($),514900
8.324754,1.3242956,400k to 600k ($),579370
8.386168,1.2695233,400k to 600k ($),579370
9.67603,1.8536607,400k to 600k ($),564900
0.84171855,-1.5394411,400k to 600k ($),520900
9.716074,1.8210986,400k to 600k ($),569900
9.262187,2.9881878,400k to 600k ($),594000
9.6747465,1.8549922,400k to 600k ($),534900
9.55374,1.9705404,400k to 600k ($),579900
10.880912,1.7262104,400k to 600k ($),516025
8.391127,1.6760927,400k to 600k ($),566775
1.1110032,2.499601,400k to 600k ($),589900
0.8387033,-1.5405967,400k to 600k ($),516900
0.827812,-1.5520232,400k to 600k ($),517900
8.000771,1.5275977,400k to 600k ($),549900
8.414365,1.2389463,400k to 600k ($),575230
9.57808,1.9635913,400k to 600k ($),554500
9.789429,1.9384196,400k to 600k ($),584000
1.1102121,2.4991052,400k to 600k ($),589900
9.56037,1.9906648,400k to 600k ($),572900
9.668209,1.8161367,400k to 600k ($),564900
8.180909,1.674734,400k to 600k ($),545600
8.658411,2.1261935,600k to 800k ($),639000
5.826249,5.2994447,600k to 800k ($),625000
8.775156,2.1149268,600k to 800k ($),619900
7.5466137,0.86627054,600k to 800k ($),640000
8.528602,2.7707894,600k to 800k ($),655000
8.4657755,2.0991325,600k to 800k ($),635000
8.53948,2.321679,600k to 800k ($),685000
8.576195,2.2646248,600k to 800k ($),635499
8.396942,1.2757356,600k to 800k ($),699000
7.420058,0.89590245,600k to 800k ($),649900
7.781688,1.1140167,600k to 800k ($),679900
8.246354,2.156378,600k to 800k ($),645430
8.227212,2.1302893,600k to 800k ($),650000
7.6407814,1.2021533,600k to 800k ($),674900
1.9687045,8.216573,600k to 800k ($),604900
7.6444798,1.0706542,600k to 800k ($),610000
8.455095,2.0996327,600k to 800k ($),640000
7.0415974,1.026614,600k to 800k ($),695000
9.666274,1.8112274,600k to 800k ($),660720
7.823907,1.0317181,600k to 800k ($),689000
7.6343412,0.8785619,600k to 800k ($),625000
7.4386115,0.89239985,600k to 800k ($),649000
9.257345,2.9792333,600k to 800k ($),684000
9.289716,3.0191185,600k to 800k ($),601000
9.614491,1.853883,600k to 800k ($),635000
3.5281563,8.127156,600k to 800k ($),623037
8.793169,2.147016,600k to 800k ($),687840
9.305443,3.0099924,600k to 800k ($),615000
8.55971,2.067342,600k to 800k ($),619999
1.1068404,2.5000892,600k to 800k ($),609900
9.67799,1.8128879,600k to 800k ($),660720
9.244902,2.9679565,600k to 800k ($),690000
8.877973,2.1620069,600k to 800k ($),652080
8.178256,1.5427614,600k to 800k ($),699000
9.267467,2.9921024,600k to 800k ($),610000
9.184859,2.1169949,600k to 800k ($),690000
6.8953066,-6.937434,600k to 800k ($),648335
8.459743,2.2396348,600k to 800k ($),699999
9.279037,3.004058,600k to 800k ($),610000
8.421057,1.2086071,600k to 800k ($),631580
0.84636503,-1.5355806,600k to 800k ($),619900
8.451481,1.186146,600k to 800k ($),631580
8.3562155,1.2660673,600k to 800k ($),625600
0.83056515,-1.549744,600k to 800k ($),699900
8.376901,1.2441633,600k to 800k ($),625600
1.9629027,8.176779,600k to 800k ($),649900
8.343153,1.9406971,600k to 800k ($),617000
6.894946,-6.940683,600k to 800k ($),699900
1.1087998,2.4993973,600k to 800k ($),609900
9.592525,1.9382863,600k to 800k ($),605000
1.109042,2.4994314,600k to 800k ($),609900
9.670751,1.838437,600k to 800k ($),635040
8.0223675,1.5244136,600k to 800k ($),725000
8.90344,2.1685965,600k to 800k ($),767999
6.965885,0.45734861,600k to 800k ($),799000
7.474452,1.0152702,600k to 800k ($),710000
7.3764,1.4061168,600k to 800k ($),740000
7.7148404,1.5764862,600k to 800k ($),750000
7.9081936,1.2966955,600k to 800k ($),725000
7.771047,1.1397456,600k to 800k ($),780000
8.384054,2.0066566,600k to 800k ($),775000
7.6493573,0.86689293,600k to 800k ($),750000
7.6170683,0.923393,600k to 800k ($),725000
8.427154,2.5214553,600k to 800k ($),779500
8.696108,2.4036193,600k to 800k ($),789000
8.486087,2.4003088,600k to 800k ($),725000
7.7670736,1.0743995,600k to 800k ($),759900
4.280033,4.218395,600k to 800k ($),729000
8.143658,1.5758018,600k to 800k ($),725000
6.895065,-6.940351,600k to 800k ($),747885
8.119015,1.4400994,600k to 800k ($),725000
6.9014106,-6.9312124,600k to 800k ($),783130
6.8959846,-6.9392405,600k to 800k ($),721920
3.5915995,7.425333,600k to 800k ($),759900
6.8952904,-6.939531,600k to 800k ($),777665
2.0016391,10.252359,600k to 800k ($),708769
6.416073,4.7249217,600k to 800k ($),774900
6.4235024,4.7449903,600k to 800k ($),799900
5.8572516,4.928127,600k to 800k ($),774900
5.852872,4.9027905,600k to 800k ($),799900
9.0107975,2.236598,600k to 800k ($),799900
6.8944726,-6.940697,600k to 800k ($),757652
6.8959436,-6.939111,600k to 800k ($),731650
6.894808,-6.940082,600k to 800k ($),785261
7.3804636,2.1974828,600k to 800k ($),745900
8.314472,2.399613,>= 800k ($),879000
7.921553,1.2209681,>= 800k ($),899900
8.505539,2.5277455,>= 800k ($),844900
8.4745865,2.4446778,>= 800k ($),1749000
8.058046,1.9969782,>= 800k ($),950000
8.02942,2.4245195,>= 800k ($),1300000
8.46665,2.2037137,>= 800k ($),965000
7.625459,2.0660455,>= 800k ($),1150000
7.938413,1.9365712,>= 800k ($),1400000
7.605784,2.5800366,>= 800k ($),1300000
7.6838746,1.8247283,>= 800k ($),895000
7.965925,1.5075145,>= 800k ($),849000
7.6554375,1.8304757,>= 800k ($),980000
4.057656,5.973834,>= 800k ($),950000
7.892945,1.90568,>= 800k ($),975000
7.834327,1.6205957,>= 800k ($),810000
8.490771,2.0599427,>= 800k ($),834900
7.6707635,1.0455948,>= 800k ($),1900000
8.922932,2.21848,>= 800k ($),885000
8.09103,1.4650998,>= 800k ($),1399000
8.325826,1.7149024,>= 800k ($),2000000
6.925085,0.336801,>= 800k ($),995000
8.123204,1.5683208,>= 800k ($),950000
8.719511,2.747887,>= 800k ($),980000
7.465451,0.7794382,>= 800k ($),1675000
8.31899,1.5213803,>= 800k ($),819000
7.5019345,0.83193517,>= 800k ($),1200000
7.911181,1.4898846,>= 800k ($),1800000
7.3795805,0.8250041,>= 800k ($),1200000
7.4641886,0.92188865,>= 800k ($),963000
8.002327,1.5215169,>= 800k ($),1350000
8.587012,2.2310627,>= 800k ($),844900
9.262509,2.9842699,>= 800k ($),879420
6.8951797,-6.940034,>= 800k ($),869990
7.647201,2.474138,>= 800k ($),1900000
7.47787,0.898373,>= 800k ($),1250000
6.7146297,0.22164257,0 to 200k ($),170005
6.4333777,0.17274961,0 to 200k ($),175000
6.4468083,0.48860875,200k to 400k ($),200000
6.5039005,0.0324789,0 to 200k ($),199000
6.7494874,5.277912,0 to 200k ($),175000
6.0733356,0.7312655,0 to 200k ($),199900
6.619923,0.17939463,0 to 200k ($),175000
6.4997582,-0.09650056,0 to 200k ($),186000
6.4053903,0.033445448,200k to 400k ($),200000
6.83105,-0.55561894,0 to 200k ($),189000
7.0185294,-0.86429524,200k to 400k ($),200000
6.5679407,-0.057158913,200k to 400k ($),200000
6.676089,0.10766804,0 to 200k ($),190000
6.5196333,-0.16705002,0 to 200k ($),195000
7.0370545,-0.8869703,200k to 400k ($),200000
6.210031,0.21974435,200k to 400k ($),225000
6.391924,0.3687412,200k to 400k ($),249000
6.4981713,0.19562308,200k to 400k ($),275000
6.450822,0.64956695,200k to 400k ($),260000
4.9264665,6.6897397,200k to 400k ($),265000
7.710306,5.860859,200k to 400k ($),299900
6.073781,0.06352504,200k to 400k ($),282000
6.7283463,0.45274413,200k to 400k ($),239300
5.0542035,-0.095086426,200k to 400k ($),220000
6.7183113,5.48629,200k to 400k ($),295000
7.0679626,5.6298842,200k to 400k ($),299900
7.181791,-2.7398286,200k to 400k ($),275000
2.599753,5.112467,200k to 400k ($),300000
6.213547,0.30592012,200k to 400k ($),299900
6.869611,0.6192083,200k to 400k ($),299999
5.635801,0.24076454,200k to 400k ($),275000
6.78596,5.564091,200k to 400k ($),275000
6.2663417,5.43174,200k to 400k ($),275000
7.792165,5.4502816,200k to 400k ($),289000
6.366668,0.14903878,200k to 400k ($),249400
6.6807423,0.28489736,200k to 400k ($),215000
6.124657,5.4098654,200k to 400k ($),299000
7.0636344,5.040346,200k to 400k ($),300000
6.515086,0.5577972,200k to 400k ($),249900
6.143411,5.24463,200k to 400k ($),295000
7.766241,5.535896,200k to 400k ($),282000
6.0226374,0.025211247,200k to 400k ($),240000
5.315916,0.3684244,200k to 400k ($),276400
6.180272,0.03427513,200k to 400k ($),259990
6.9132557,5.467345,200k to 400k ($),299900
8.030706,5.7499814,200k to 400k ($),282000
6.529556,0.5178259,200k to 400k ($),290000
0.938971,8.136172,200k to 400k ($),299900
6.439868,0.3100362,200k to 400k ($),295000
6.2713313,0.31514272,200k to 400k ($),280000
0.38503477,5.788363,200k to 400k ($),280999
7.9489846,5.1598144,200k to 400k ($),299000
6.451601,0.39200896,200k to 400k ($),259900
6.4413114,0.5479999,200k to 400k ($),285000
5.3178997,1.1572144,200k to 400k ($),235000
6.91417,-0.73207945,200k to 400k ($),220000
6.7858553,-0.28482437,200k to 400k ($),300000
7.0238347,-0.8761161,200k to 400k ($),300000
6.424952,0.13717557,200k to 400k ($),270000
7.2857437,5.2500396,200k to 400k ($),299000
6.975904,5.5720572,200k to 400k ($),300000
6.952368,-0.79781216,200k to 400k ($),299000
5.6489286,1.269282,200k to 400k ($),235000
5.5303354,0.0044783168,200k to 400k ($),250000
7.025091,-0.8679095,200k to 400k ($),290000
5.8147993,0.0784681,200k to 400k ($),279900
6.0284967,0.14246811,200k to 400k ($),255000
5.209772,6.5969367,200k to 400k ($),260000
6.577767,-0.10811524,200k to 400k ($),270000
6.9903765,-0.8440179,200k to 400k ($),225000
6.4666576,0.026952304,200k to 400k ($),210000
7.007169,5.4811063,200k to 400k ($),298000
6.976014,-0.82812464,200k to 400k ($),289000
6.981712,-0.8378323,200k to 400k ($),280000
6.9131055,-0.75856805,200k to 400k ($),250000
7.1866283,-2.7473998,200k to 400k ($),299990
6.9247494,-0.76625836,200k to 400k ($),299000
5.547914,-0.19014032,200k to 400k ($),225000
8.0197735,5.692318,200k to 400k ($),300000
6.683166,-0.21688966,200k to 400k ($),299000
6.9156895,-0.72928286,200k to 400k ($),299000
6.139075,0.105737604,200k to 400k ($),295000
0.91791296,8.143748,200k to 400k ($),299900
6.4443636,0.25674665,200k to 400k ($),289000
5.5410504,5.9321284,200k to 400k ($),289000
5.8234634,0.19044247,200k to 400k ($),288000
6.947103,-0.7008923,200k to 400k ($),220000
7.0129805,-0.8626247,200k to 400k ($),250000
6.8813305,-0.741541,200k to 400k ($),250000
6.968502,-0.81592005,200k to 400k ($),299000
6.3420796,5.1656237,200k to 400k ($),297000
6.1545253,0.25227356,200k to 400k ($),300000
0.932528,8.150482,200k to 400k ($),299900
6.701939,-0.46206915,200k to 400k ($),289000
6.6844764,-0.39620653,200k to 400k ($),299900
0.7482566,6.0007343,200k to 400k ($),294999
0.7335217,5.995075,200k to 400k ($),294999
6.0302,0.16984357,200k to 400k ($),299500
4.2203364,6.0503836,200k to 400k ($),375000
7.1829543,4.7961936,200k to 400k ($),374990
2.5687006,6.284281,400k to 600k ($),400000
1.679968,8.911455,200k to 400k ($),399990
2.1088653,5.227307,200k to 400k ($),340000
6.069003,5.3770075,200k to 400k ($),329900
6.298103,5.354843,200k to 400k ($),369900
5.6570253,5.0653358,200k to 400k ($),370000
4.73418,6.95846,200k to 400k ($),374000
4.79999,7.1500287,200k to 400k ($),389900
4.6204567,4.564885,200k to 400k ($),375000
5.1633663,4.8517003,200k to 400k ($),399000
5.8008084,4.8636503,200k to 400k ($),340000
6.242314,5.5904174,200k to 400k ($),399000
1.7161849,5.074001,200k to 400k ($),380000
4.958872,5.729293,200k to 400k ($),345000
2.5874596,6.282738,200k to 400k ($),350000
6.3426266,4.977062,200k to 400k ($),375000
5.2283955,5.317983,200k to 400k ($),315000
5.4353275,1.4127109,200k to 400k ($),349900
5.695481,5.8589134,200k to 400k ($),399800
6.816279,5.2710924,200k to 400k ($),380000
5.9456816,5.7604985,200k to 400k ($),379999
6.9763756,5.155117,200k to 400k ($),375000
6.878168,5.2581806,400k to 600k ($),400000
5.133176,4.850479,200k to 400k ($),390000
7.615503,5.02574,400k to 600k ($),400000
6.434858,5.4342475,200k to 400k ($),359900
5.0618625,5.764262,200k to 400k ($),375000
6.449839,5.326713,200k to 400k ($),318900
0.29339343,5.8268623,200k to 400k ($),326999
7.4870005,5.26001,200k to 400k ($),324900
5.1259,4.7573214,200k to 400k ($),375000
7.21074,5.8059044,200k to 400k ($),360000
6.492655,5.3725543,200k to 400k ($),355000
5.6619844,5.193395,200k to 400k ($),389000
6.943917,5.736415,200k to 400k ($),379900
6.234233,5.441367,200k to 400k ($),339900
6.3592,5.189426,200k to 400k ($),349900
4.330374,6.6595054,200k to 400k ($),370000
5.369339,4.891518,200k to 400k ($),349900
5.2630696,1.1882855,200k to 400k ($),303500
5.302315,4.9891863,200k to 400k ($),327500
7.2180905,5.265011,200k to 400k ($),379880
4.7905974,6.273002,200k to 400k ($),395000
6.455815,5.0046043,200k to 400k ($),399000
5.922261,5.0396576,200k to 400k ($),330000
7.9136176,5.445208,200k to 400k ($),377000
6.6019106,5.116144,200k to 400k ($),335000
5.267542,4.9591246,200k to 400k ($),388500
7.999792,5.5951567,200k to 400k ($),346000
8.043268,5.5873456,200k to 400k ($),337000
6.0893593,5.2923546,200k to 400k ($),350000
6.777842,5.1798396,200k to 400k ($),395000
6.937555,5.5830464,200k to 400k ($),385200
7.415156,5.239713,200k to 400k ($),365000
7.3228345,5.0421925,200k to 400k ($),375000
6.4979134,5.2096395,200k to 400k ($),315000
4.605823,7.676189,200k to 400k ($),385000
6.302895,5.173642,200k to 400k ($),385000
