x1,x2,price_group,price
-2.8936430307275405,0.6445307174083512,0 to 200k ($),179900
-2.5174968143303498,0.09880813967857524,0 to 200k ($),189000
-1.7537155603795813,-0.05230917485063704,0 to 200k ($),195000
-2.230401973143368,0.7035981863830475,0 to 200k ($),148000
-1.2636528587445333,0.3365780480978208,0 to 200k ($),199000
-2.5535765615828887,0.9126275572368231,0 to 200k ($),145000
-2.454479515082453,0.7398421193392208,0 to 200k ($),170000
-1.8201744210525241,0.05035699087638522,0 to 200k ($),199499
0.24689736256098352,-0.7677694798384376,200k to 400k ($),299999
-2.0709180516990586,1.2774995563520128,200k to 400k ($),289000
-1.902465153440159,0.7954797450155415,200k to 400k ($),259200
-1.1260204991238718,0.4246018625627208,200k to 400k ($),220000
-2.35955269369177,1.1245159226190073,200k to 400k ($),289000
-2.654862602796312,0.35717817961978426,200k to 400k ($),295000
-2.3854318327410753,0.7645752029968002,200k to 400k ($),299900
-1.5868330627399285,0.42547943639001823,200k to 400k ($),250000
-2.0457957419991466,1.3987916213599758,200k to 400k ($),220000
-2.3115894492452025,0.6500760432369772,200k to 400k ($),220700
-2.010279460674165,0.7466070417304007,200k to 400k ($),237000
-0.5772433317444529,0.3941683165220308,200k to 400k ($),285000
-2.3541470342161896,-0.0138347753805551,200k to 400k ($),219900
-2.2210754624745,-1.1707911300731582,200k to 400k ($),290000
-2.4451192135787916,-0.9939432139319767,200k to 400k ($),296000
-2.1747754525695524,1.0955916471287734,200k to 400k ($),299999
-1.8670841574978152,0.061952264601207674,200k to 400k ($),245000
-2.7147038023035814,1.0410275259662876,200k to 400k ($),268800
-1.6567467945441685,-0.18898221261348966,200k to 400k ($),210900
-0.9096332451114937,1.6287591000256065,200k to 400k ($),225000
-2.259530675148831,-1.2697682910361396,200k to 400k ($),281000
-0.22155451793738698,1.8619736011639874,200k to 400k ($),299999
-0.9203278818394536,1.5728865577577253,200k to 400k ($),299900
-1.7118970602025716,0.4449940508473471,200k to 400k ($),275000
-1.8394749377575137,-0.2533503024429765,200k to 400k ($),264900
-2.265507896635961,-0.8195021081934408,200k to 400k ($),293000
-1.7545319525906324,0.42082533081898466,200k to 400k ($),275000
-2.6271884214706436,0.4711043016966133,200k to 400k ($),299000
-2.576802854603194,0.4185125579538836,200k to 400k ($),289000
-1.4711056954944124,0.2660719562387191,200k to 400k ($),329000
0.40297328162179674,0.9219768511785171,200k to 400k ($),399000
-0.08697463746869284,-0.8777258568609779,200k to 400k ($),325000
-1.2307379882212726,0.5177359965473578,200k to 400k ($),389900
-2.6863737668681775,0.22338971728402482,200k to 400k ($),360000
-0.7014629515258926,1.4090973833806533,200k to 400k ($),344900
-1.6553898848670672,0.6650883111968215,200k to 400k ($),385000
-1.6637543864153366,0.4949171484046519,200k to 400k ($),375000
-1.8995206324406038,1.0494076643550887,200k to 400k ($),379999
-0.7475427857861112,0.5818012191081675,200k to 400k ($),375000
-2.1886811932430854,0.2529286586948239,200k to 400k ($),324820
-1.808503977910139,0.17348375677487674,200k to 400k ($),330000
-0.005311200328850893,-0.7859507142832336,200k to 400k ($),399890
-2.2045485112095013,-0.13342990271819644,200k to 400k ($),336800
0.07448530673518777,-0.6588600955121359,200k to 400k ($),396015
2.0477851746197957,-0.74717038731343,200k to 400k ($),399500
0.28800561529532803,0.34765270870881915,200k to 400k ($),399500
-2.722835756346337,0.7903205882444717,200k to 400k ($),349000
-1.8425592289053025,0.8324520151003695,200k to 400k ($),375000
-0.6479965048719465,1.258184878639178,200k to 400k ($),374900
-0.27721579078262976,1.0077440591869076,200k to 400k ($),325000
-2.2629802477359533,0.4933331591094514,200k to 400k ($),349900
-2.202081402941804,-0.11759478816971278,200k to 400k ($),312200
-2.20426096080678,-0.13498309364360656,200k to 400k ($),335800
-1.4221136488232464,1.3442445931397768,200k to 400k ($),350000
-2.2009696154846217,0.9445369701423545,200k to 400k ($),392000
0.48575792801754475,1.2705313436183305,200k to 400k ($),378780
-2.1817625002151737,0.38549775986191265,200k to 400k ($),395000
-2.3336755913927796,-0.09693849991512064,200k to 400k ($),325000
-0.4276262354853115,0.9245904685355351,200k to 400k ($),399900
-1.5740087584756894,0.4426065699584409,200k to 400k ($),350000
-0.6821568419306524,2.287369483294485,200k to 400k ($),350000
-0.4655248391233365,2.0754722724336663,200k to 400k ($),399999
-2.0566232521139676,0.770208212983051,200k to 400k ($),350000
0.44118933331274524,-1.017273064363535,200k to 400k ($),334900
-0.7373340517712894,0.7319203414250407,200k to 400k ($),350000
-1.5230843849201159,1.2016932671226346,200k to 400k ($),325000
-2.05004738641557,-0.5222886708552004,200k to 400k ($),320000
-0.15139924413319145,0.0015940781702600813,200k to 400k ($),339900
0.15697323659729145,1.3464389398075327,200k to 400k ($),349900
0.8534174938821304,-0.4307734673835028,200k to 400k ($),365000
-0.5249166298624685,-0.3434838695874994,200k to 400k ($),330486
-1.0098620463410561,-1.6003188948718958,200k to 400k ($),390843
-1.2948767741353235,2.158076447770166,200k to 400k ($),325000
-2.143385903641087,1.1873989317811562,200k to 400k ($),390000
-1.1112237993985752,0.6063898632234072,200k to 400k ($),399000
