x1,x2,price_group,price
2.9507372,-4.6074057,400k to 600k ($),421515
2.9511647,-4.607285,400k to 600k ($),419590
2.9506621,-4.6072245,400k to 600k ($),479515
2.9506888,-4.607266,400k to 600k ($),445390
2.9519444,-4.6061425,400k to 600k ($),489265
2.9293718,-4.6295075,400k to 600k ($),441725
2.9510195,-4.6069956,400k to 600k ($),419690
2.950954,-4.6070843,400k to 600k ($),460675
2.951057,-4.607033,400k to 600k ($),456865
2.9518018,-4.60621,400k to 600k ($),475500
5.9436154,7.3469095,400k to 600k ($),479000
5.661266,8.274493,400k to 600k ($),419500
4.847647,7.4530954,400k to 600k ($),479000
8.705411,7.862261,400k to 600k ($),460000
5.3679576,6.2973356,400k to 600k ($),465000
6.978505,6.866491,400k to 600k ($),499000
5.2573776,6.193926,400k to 600k ($),415000
8.428754,8.585981,400k to 600k ($),449000
4.6264668,5.684962,400k to 600k ($),440000
8.336614,8.364446,400k to 600k ($),489000
6.2139897,7.066941,400k to 600k ($),499900
5.5672345,6.358478,400k to 600k ($),425000
8.596209,1.5207638,400k to 600k ($),497864
9.387635,8.44727,400k to 600k ($),475000
8.740576,1.3717387,400k to 600k ($),494786
7.5523286,7.7267957,400k to 600k ($),499000
7.6767325,5.6920886,400k to 600k ($),415000
5.0997844,6.4118547,400k to 600k ($),473000
9.367482,6.713955,400k to 600k ($),469000
9.505056,6.0239973,400k to 600k ($),499000
7.8780146,8.161369,400k to 600k ($),450000
8.243473,6.4603815,400k to 600k ($),445000
6.6409607,5.1543665,400k to 600k ($),499900
7.179526,4.9140854,400k to 600k ($),425000
3.2205553,10.871377,400k to 600k ($),477613
4.559234,7.2953367,400k to 600k ($),500000
4.565104,5.253489,400k to 600k ($),424000
6.8874516,6.487236,400k to 600k ($),439900
4.914453,4.06267,400k to 600k ($),474900
4.938288,6.3635283,400k to 600k ($),469900
9.572349,8.260023,400k to 600k ($),460000
8.933942,8.236607,400k to 600k ($),439000
4.917916,6.3336806,400k to 600k ($),494500
2.4564536,3.4461432,400k to 600k ($),472665
2.633038,3.4016094,400k to 600k ($),403286
9.364166,0.6284571,400k to 600k ($),416100
2.9502952,-4.607667,400k to 600k ($),466365
2.7883775,3.1691658,400k to 600k ($),402465
4.033734,2.7700205,400k to 600k ($),450000
2.6559775,3.3882706,400k to 600k ($),401886
2.9520414,-4.6059904,400k to 600k ($),456765
3.2558274,10.905801,400k to 600k ($),421926
9.200299,0.83701396,400k to 600k ($),459490
-2.8304148,7.317804,400k to 600k ($),403000
2.4111524,3.6068943,400k to 600k ($),407170
9.513456,0.48029378,400k to 600k ($),489000
9.388738,0.6028337,400k to 600k ($),480750
3.060203,10.71993,400k to 600k ($),409900
2.556503,3.345391,400k to 600k ($),481665
4.829257,6.325342,400k to 600k ($),469900
2.7023036,3.3749406,400k to 600k ($),409000
9.22637,0.83258224,400k to 600k ($),448990
4.697129,2.32153,400k to 600k ($),477889
9.38746,0.60468805,400k to 600k ($),438900
9.217057,0.78187877,400k to 600k ($),423075
9.222156,0.77578837,400k to 600k ($),422775
2.3528082,3.5482311,400k to 600k ($),493885
4.926554,6.356431,400k to 600k ($),469900
9.356138,0.63589984,400k to 600k ($),432375
2.439977,3.661903,400k to 600k ($),480245
9.237543,0.7544786,400k to 600k ($),419100
2.9554987,-4.6022086,400k to 600k ($),451690
5.3064275,6.3611445,400k to 600k ($),499000
8.923745,5.647937,400k to 600k ($),402900
6.9428725,6.6367154,400k to 600k ($),478100
-2.8314962,7.3172135,400k to 600k ($),403100
-2.831488,7.317136,400k to 600k ($),414125
3.2534397,10.953748,400k to 600k ($),401440
3.2748692,10.921118,400k to 600k ($),402166
3.2519426,10.908129,400k to 600k ($),421076
0.8629071,2.6940532,400k to 600k ($),485595
8.092033,4.665348,400k to 600k ($),439900
-2.831299,7.3170915,400k to 600k ($),416850
0.84594744,2.6805854,400k to 600k ($),492990
8.859787,4.070915,400k to 600k ($),401900
8.842823,4.04698,400k to 600k ($),401900
6.0190206,3.1126878,400k to 600k ($),419900
4.5129633,7.3262033,400k to 600k ($),564000
7.459912,7.723644,400k to 600k ($),529000
6.1772046,6.7061367,400k to 600k ($),579000
6.1317997,7.6649013,400k to 600k ($),575000
7.8327003,7.8060884,400k to 600k ($),549900
7.016841,6.9987955,600k to 800k ($),600000
4.7361674,6.014683,400k to 600k ($),509000
5.917707,3.9746795,400k to 600k ($),599000
5.8357983,6.1298327,400k to 600k ($),539000
7.1016703,5.784976,400k to 600k ($),539000
4.942846,6.3822165,400k to 600k ($),599999
4.838309,6.2804837,400k to 600k ($),539000
7.4699287,5.581809,400k to 600k ($),585000
8.110085,7.5051994,400k to 600k ($),584000
6.975072,4.3686514,400k to 600k ($),585000
5.7464223,6.836254,400k to 600k ($),510000
2.9276936,4.73541,400k to 600k ($),589900
5.7802086,6.838971,400k to 600k ($),544000
10.410677,5.5441217,400k to 600k ($),575000
4.984201,6.324589,400k to 600k ($),503500
9.352459,8.425977,400k to 600k ($),550000
4.28031,9.446017,400k to 600k ($),599900
6.4080396,7.4346833,400k to 600k ($),599000
8.762254,1.2884831,400k to 600k ($),522371
7.7999,8.129341,400k to 600k ($),525000
7.711372,8.067167,400k to 600k ($),514999
6.6942015,7.7763724,400k to 600k ($),579000
4.8800635,6.3059244,400k to 600k ($),508900
8.359592,8.532277,600k to 800k ($),600000
5.720448,6.765802,400k to 600k ($),521000
9.7242365,5.723733,400k to 600k ($),525000
4.521038,6.016863,400k to 600k ($),563500
8.013162,7.7816806,400k to 600k ($),580000
9.33964,0.6452839,400k to 600k ($),531375
5.820654,6.8378363,400k to 600k ($),549000
9.509564,0.48561525,400k to 600k ($),539400
7.2321734,6.4092674,400k to 600k ($),539900
4.7090316,6.2198443,400k to 600k ($),573000
7.230862,6.3461385,400k to 600k ($),524900
5.8856688,2.8256907,400k to 600k ($),580000
0.85813,2.68584,400k to 600k ($),529990
4.592937,4.013918,400k to 600k ($),511900
2.6273725,4.3200994,400k to 600k ($),584995
7.0204597,6.4643173,400k to 600k ($),508900
7.7610183,6.417313,400k to 600k ($),599500
4.397546,3.3382034,400k to 600k ($),534500
4.8394966,6.3222647,400k to 600k ($),518900
9.141087,0.8419884,400k to 600k ($),517200
3.5950882,14.815871,400k to 600k ($),587495
4.303082,9.423575,400k to 600k ($),539900
2.5274305,3.696057,400k to 600k ($),507179
4.8979197,6.3462076,400k to 600k ($),512500
4.5276723,4.0569563,400k to 600k ($),526900
7.0783157,6.5154805,400k to 600k ($),532900
7.2090554,6.7751427,400k to 600k ($),585000
4.2705226,9.456601,400k to 600k ($),574900
4.7202363,6.222962,400k to 600k ($),514900
7.409335,7.0669007,400k to 600k ($),579370
7.369003,7.0665703,400k to 600k ($),579370
4.265362,9.472119,400k to 600k ($),564900
4.4446306,3.815057,400k to 600k ($),520900
4.269477,9.461392,400k to 600k ($),569900
5.842387,6.7482615,400k to 600k ($),594000
4.26823,9.457282,400k to 600k ($),534900
4.6768427,6.2349033,400k to 600k ($),579900
9.282699,0.7084032,400k to 600k ($),516025
6.5257006,6.7293177,400k to 600k ($),566775
4.2506256,9.505693,400k to 600k ($),589900
4.4269156,3.7445977,400k to 600k ($),516900
4.6201587,4.017186,400k to 600k ($),517900
7.264702,6.1124887,400k to 600k ($),549900
7.6155124,6.956332,400k to 600k ($),575230
4.713116,6.210332,400k to 600k ($),554500
9.510479,0.48548084,400k to 600k ($),584000
4.2524967,9.503428,400k to 600k ($),589900
4.6285048,6.2274504,400k to 600k ($),572900
4.267585,9.446098,400k to 600k ($),564900
5.9598083,6.485719,400k to 600k ($),545600
4.6146255,5.9867206,600k to 800k ($),639000
5.6029525,4.556106,600k to 800k ($),625000
4.954792,6.802218,600k to 800k ($),619900
7.973261,8.323,600k to 800k ($),640000
4.30477,5.447013,600k to 800k ($),655000
5.82135,6.6584454,600k to 800k ($),635000
4.6326356,5.86411,600k to 800k ($),685000
5.5568285,6.514363,600k to 800k ($),635499
7.663801,6.7154293,600k to 800k ($),699000
8.428065,8.472869,600k to 800k ($),649900
7.3592224,7.297189,600k to 800k ($),679900
5.472532,6.359772,600k to 800k ($),645430
5.3492866,6.049998,600k to 800k ($),650000
7.7665553,8.140536,600k to 800k ($),674900
2.903502,4.8019958,600k to 800k ($),604900
7.937218,7.5235276,600k to 800k ($),610000
5.2151113,6.330138,600k to 800k ($),640000
8.601724,7.2357283,600k to 800k ($),695000
4.259655,9.486381,600k to 800k ($),660720
7.2149477,7.1565223,600k to 800k ($),689000
8.438133,8.52552,600k to 800k ($),625000
8.273083,8.443697,600k to 800k ($),649000
5.761465,6.769935,600k to 800k ($),684000
5.7223477,6.74309,600k to 800k ($),601000
6.0774484,6.459402,600k to 800k ($),635000
4.300284,2.3102498,600k to 800k ($),623037
4.9780784,6.2831774,600k to 800k ($),687840
5.723625,6.7159734,600k to 800k ($),615000
5.238024,6.2723947,600k to 800k ($),619999
4.258816,9.48532,600k to 800k ($),609900
4.2612395,9.478513,600k to 800k ($),660720
5.7550554,6.7265716,600k to 800k ($),690000
5.0323186,6.3347206,600k to 800k ($),652080
5.146451,5.806266,600k to 800k ($),699000
5.8030024,6.751376,600k to 800k ($),610000
5.0654144,6.309885,600k to 800k ($),690000
3.5952196,14.815212,600k to 800k ($),648335
4.76718,6.0941806,600k to 800k ($),699999
5.851276,6.7282357,600k to 800k ($),610000
7.63537,6.8724523,600k to 800k ($),631580
4.4466596,3.77487,600k to 800k ($),619900
7.5314503,7.0806437,600k to 800k ($),631580
7.436219,7.0175376,600k to 800k ($),625600
4.6428227,4.0315065,600k to 800k ($),699900
7.562372,7.0382566,600k to 800k ($),625600
2.9623487,4.7529297,600k to 800k ($),649900
6.548687,6.3383975,600k to 800k ($),617000
3.5976095,14.781686,600k to 800k ($),699900
4.262639,9.483027,600k to 800k ($),609900
5.4015093,6.490457,600k to 800k ($),605000
4.262097,9.482131,600k to 800k ($),609900
4.302051,9.42882,600k to 800k ($),635040
7.8308806,8.13445,600k to 800k ($),725000
6.142839,6.2775397,600k to 800k ($),767999
8.832623,9.087394,600k to 800k ($),799000
8.760663,8.279136,600k to 800k ($),710000
6.425648,7.381361,600k to 800k ($),740000
7.825047,7.7785063,600k to 800k ($),750000
8.954543,6.114284,600k to 800k ($),725000
8.063752,8.175562,600k to 800k ($),780000
5.3895874,6.120177,600k to 800k ($),775000
8.039434,8.39744,600k to 800k ($),750000
7.9147034,8.111392,600k to 800k ($),725000
4.9101124,6.094314,600k to 800k ($),779500
4.44952,5.985647,600k to 800k ($),789000
4.6639147,6.1217566,600k to 800k ($),725000
7.931235,8.24743,600k to 800k ($),759900
4.5392647,7.246419,600k to 800k ($),729000
5.446793,6.3551946,600k to 800k ($),725000
3.5950754,14.815669,600k to 800k ($),747885
6.9367247,7.300141,600k to 800k ($),725000
3.5951703,14.816026,600k to 800k ($),783130
3.5951781,14.815915,600k to 800k ($),721920
4.845818,6.33891,600k to 800k ($),759900
3.597123,14.839735,600k to 800k ($),777665
0.45929715,4.2458634,600k to 800k ($),708769
7.468857,4.527711,600k to 800k ($),774900
7.481023,4.574714,600k to 800k ($),799900
4.9898005,5.5226884,600k to 800k ($),774900
5.324103,5.7166305,600k to 800k ($),799900
4.7917943,6.2621856,600k to 800k ($),799900
3.5948026,14.812428,600k to 800k ($),757652
3.595236,14.816273,600k to 800k ($),731650
3.5949206,14.813782,600k to 800k ($),785261
7.380858,5.849673,600k to 800k ($),745900
6.0207753,4.753757,>= 800k ($),879000
5.6584125,6.1345453,>= 800k ($),899900
5.067192,7.8067417,>= 800k ($),844900
4.692873,6.073806,>= 800k ($),1749000
5.0542297,6.231398,>= 800k ($),950000
4.3712997,7.712113,>= 800k ($),1300000
4.5976768,6.1242056,>= 800k ($),965000
6.198389,7.3126197,>= 800k ($),1150000
4.5961547,7.833858,>= 800k ($),1400000
4.037168,7.658254,>= 800k ($),1300000
7.9582663,8.528776,>= 800k ($),895000
7.0046787,7.5132184,>= 800k ($),849000
7.360921,7.7953577,>= 800k ($),980000
4.1440334,3.6039224,>= 800k ($),950000
4.9052286,7.7016153,>= 800k ($),975000
8.581351,5.879584,>= 800k ($),810000
5.1915865,6.432081,>= 800k ($),834900
6.399622,6.761683,>= 800k ($),1900000
4.4576154,3.905027,>= 800k ($),885000
7.3961296,7.787504,>= 800k ($),1399000
6.86708,4.81913,>= 800k ($),2000000
10.2653885,8.146121,>= 800k ($),995000
6.236335,6.2732463,>= 800k ($),950000
7.7257195,5.9514046,>= 800k ($),980000
8.053749,8.262345,>= 800k ($),1675000
3.315407,5.223538,>= 800k ($),819000
7.674584,8.001498,>= 800k ($),1200000
5.7466736,6.5595174,>= 800k ($),1800000
8.29156,8.494972,>= 800k ($),1200000
7.666173,7.9848843,>= 800k ($),963000
6.373707,6.9019322,>= 800k ($),1350000
5.231318,6.346786,>= 800k ($),844900
5.7629547,6.8166556,>= 800k ($),879420
3.5950053,14.813748,>= 800k ($),869990
4.5156264,7.7382016,>= 800k ($),1900000
8.295008,8.3363085,>= 800k ($),1250000
9.197319,8.281261,0 to 200k ($),170005
9.377213,8.610021,0 to 200k ($),175000
9.174807,7.469829,200k to 400k ($),200000
9.092819,9.084542,0 to 200k ($),199000
7.8744082,6.0897374,0 to 200k ($),175000
9.355352,6.699653,0 to 200k ($),199900
9.198079,8.671666,0 to 200k ($),175000
9.209436,8.695235,0 to 200k ($),186000
10.3325815,8.6421585,200k to 400k ($),200000
8.643953,9.652451,0 to 200k ($),189000
8.671387,10.108873,200k to 400k ($),200000
9.07406,9.187116,200k to 400k ($),200000
9.177759,8.637819,0 to 200k ($),190000
8.985191,9.034648,0 to 200k ($),195000
8.666928,10.123191,200k to 400k ($),200000
9.625939,7.169378,200k to 400k ($),225000
9.315688,7.7752476,200k to 400k ($),249000
8.271259,7.216171,200k to 400k ($),275000
7.8741894,7.366795,200k to 400k ($),260000
3.74404,2.7789214,200k to 400k ($),265000
11.098926,5.0564427,200k to 400k ($),299900
9.539423,8.133729,200k to 400k ($),282000
9.589471,8.142861,200k to 400k ($),239300
9.6720295,7.919796,200k to 400k ($),220000
7.798923,3.1664097,200k to 400k ($),295000
8.89039,4.9337916,200k to 400k ($),299900
8.919235,5.0053577,200k to 400k ($),275000
1.3107016,6.302156,200k to 400k ($),300000
9.777476,7.994506,200k to 400k ($),299900
9.538927,7.928138,200k to 400k ($),299999
8.983439,8.246941,200k to 400k ($),275000
8.627946,5.368403,200k to 400k ($),275000
5.4171195,7.225321,200k to 400k ($),275000
8.981107,6.1194973,200k to 400k ($),289000
9.43208,8.483031,200k to 400k ($),249400
9.188882,8.816337,200k to 400k ($),215000
6.598709,6.126363,200k to 400k ($),299000
7.021453,6.4056306,200k to 400k ($),300000
8.032107,7.402077,200k to 400k ($),249900
7.7905636,7.429608,200k to 400k ($),295000
11.073113,5.990391,200k to 400k ($),282000
9.628338,8.044661,200k to 400k ($),240000
8.582757,7.8525257,200k to 400k ($),276400
9.835177,8.006793,200k to 400k ($),259990
8.434396,4.8637,200k to 400k ($),299900
11.221,5.4039145,200k to 400k ($),282000
7.8997874,7.3991456,200k to 400k ($),290000
0.9662661,3.3875585,200k to 400k ($),299900
9.002439,9.14299,200k to 400k ($),295000
9.19859,7.6493454,200k to 400k ($),280000
6.3730874,2.8328674,200k to 400k ($),280999
5.4007807,3.7790956,200k to 400k ($),299000
9.056426,7.7840405,200k to 400k ($),259900
8.924668,7.739904,200k to 400k ($),285000
8.786523,7.830447,200k to 400k ($),235000
8.844493,8.94059,200k to 400k ($),220000
8.675492,9.494259,200k to 400k ($),300000
8.673466,10.127521,200k to 400k ($),300000
9.489295,7.7801223,200k to 400k ($),270000
8.030493,6.0765176,200k to 400k ($),299000
8.971078,5.216247,200k to 400k ($),300000
8.770903,9.97267,200k to 400k ($),299000
8.57504,7.68687,200k to 400k ($),235000
9.781542,8.207599,200k to 400k ($),250000
8.67457,10.127388,200k to 400k ($),290000
9.82489,8.282988,200k to 400k ($),279900
9.354045,8.353325,200k to 400k ($),255000
5.299355,2.8904734,200k to 400k ($),260000
8.988489,9.125612,200k to 400k ($),270000
8.686409,10.119037,200k to 400k ($),225000
9.146086,8.928019,200k to 400k ($),210000
9.340525,6.1170874,200k to 400k ($),298000
8.730422,9.997134,200k to 400k ($),289000
8.685992,10.089355,200k to 400k ($),280000
8.720789,9.915846,200k to 400k ($),250000
8.959229,3.5490181,200k to 400k ($),299990
8.704661,10.027018,200k to 400k ($),299000
10.151839,8.574592,200k to 400k ($),225000
11.244666,5.3075104,200k to 400k ($),300000
8.806557,9.307702,200k to 400k ($),299000
8.630401,9.903204,200k to 400k ($),299000
9.314313,8.108882,200k to 400k ($),295000
0.96688795,3.397059,200k to 400k ($),299900
8.923469,7.9722366,200k to 400k ($),289000
5.8963976,2.7536116,200k to 400k ($),289000
9.640028,7.8934727,200k to 400k ($),288000
8.764959,8.571793,200k to 400k ($),220000
8.678067,10.11662,200k to 400k ($),250000
8.69624,10.004954,200k to 400k ($),250000
8.718988,10.042723,200k to 400k ($),299000
7.054935,5.640614,200k to 400k ($),297000
9.380054,7.8417253,200k to 400k ($),300000
0.97447664,3.3940163,200k to 400k ($),299900
8.673927,9.5261,200k to 400k ($),289000
9.154145,4.1781435,200k to 400k ($),299900
5.578564,2.745673,200k to 400k ($),294999
5.6659327,2.6970813,200k to 400k ($),294999
9.600435,7.8420677,200k to 400k ($),299500
3.6629527,3.3103626,200k to 400k ($),375000
5.836174,8.080029,200k to 400k ($),374990
1.8464608,6.5772014,400k to 600k ($),400000
0.86427426,2.6880202,200k to 400k ($),399990
1.1842811,6.2083626,200k to 400k ($),340000
5.7404065,5.025978,200k to 400k ($),329900
6.218495,5.1418376,200k to 400k ($),369900
5.396693,5.162693,200k to 400k ($),370000
3.960392,2.5580165,200k to 400k ($),374000
4.0140133,2.9008107,200k to 400k ($),389900
4.559807,7.0888286,200k to 400k ($),375000
5.461492,5.6663227,200k to 400k ($),399000
4.955022,5.2011075,200k to 400k ($),340000
5.864997,4.6645036,200k to 400k ($),399000
1.1205286,6.508438,200k to 400k ($),380000
3.9195535,3.724028,200k to 400k ($),345000
1.8701898,6.5745425,200k to 400k ($),350000
4.9420414,7.3058844,200k to 400k ($),375000
5.0037985,5.2201257,200k to 400k ($),315000
9.039789,6.2663255,200k to 400k ($),349900
3.3601875,4.6605835,200k to 400k ($),399800
7.009819,6.477117,200k to 400k ($),380000
5.5364733,2.9255662,200k to 400k ($),379999
6.9429183,5.1255937,200k to 400k ($),375000
7.02501,5.306022,400k to 600k ($),400000
5.0950756,5.523517,200k to 400k ($),390000
5.708419,8.59257,400k to 600k ($),400000
7.1569386,5.3459,200k to 400k ($),359900
4.2510796,3.3831081,200k to 400k ($),375000
7.146038,6.386327,200k to 400k ($),318900
6.3129883,2.7611604,200k to 400k ($),326999
8.015055,5.2908797,200k to 400k ($),324900
5.072073,5.415547,200k to 400k ($),375000
8.54673,5.0736356,200k to 400k ($),360000
6.800867,6.7758064,200k to 400k ($),355000
5.51838,3.8806696,200k to 400k ($),389000
9.257467,3.9830563,200k to 400k ($),379900
5.650962,5.2208643,200k to 400k ($),339900
7.1461396,5.5374393,200k to 400k ($),349900
3.5562751,3.2773879,200k to 400k ($),370000
5.5781693,5.596887,200k to 400k ($),349900
6.6557627,3.6832,200k to 400k ($),303500
5.4342647,5.680527,200k to 400k ($),327500
8.722244,5.7259493,200k to 400k ($),379880
4.4891567,4.277081,200k to 400k ($),395000
6.383565,6.272097,200k to 400k ($),399000
5.1264744,5.3927197,200k to 400k ($),330000
11.598434,5.1107035,200k to 400k ($),377000
7.2228403,6.2736874,200k to 400k ($),335000
4.959794,5.7104983,200k to 400k ($),388500
10.634591,5.395126,200k to 400k ($),346000
11.068255,5.0913963,200k to 400k ($),337000
4.7682137,5.176037,200k to 400k ($),350000
8.554303,4.8875246,200k to 400k ($),395000
9.093705,5.5092845,200k to 400k ($),385200
9.841062,5.9607277,200k to 400k ($),365000
9.735837,5.527676,200k to 400k ($),375000
6.8582997,5.7657623,200k to 400k ($),315000
3.8356388,2.6372592,200k to 400k ($),385000
7.211611,6.158313,200k to 400k ($),385000
5.295588,5.773679,200k to 400k ($),399900
7.3202806,3.9582822,200k to 400k ($),314900
5.8490896,4.3401995,200k to 400k ($),375000
11.5435505,5.145043,200k to 400k ($),377000
5.8353357,8.60339,200k to 400k ($),358000
5.7178802,3.2785783,200k to 400k ($),390000
11.450768,5.7457094,200k to 400k ($),399000
1.0737813,6.4570003,200k to 400k ($),359900
6.985022,5.8459134,200k to 400k ($),399000
